Survey,Subype,Stage,wgsSLA,wgsWD,wgsHEIGHT,wgsSEED,cutoffD,catDBH,effort
369,araucaria,mid,-0.997776081,-0.470147593,0.174117335,0.646843126,5,b,1
370,rainforest,mid,-0.26599745,-1.341527719,0.434864861,-0.329218315,5,b,0.5
375,rainforest,mid,1.787863728,-1.259300132,0.102161097,0.368841089,5,b,1
376,rainforest,mid,0.131255131,-0.211626457,0.392678499,0.464424705,5,b,1
377,rainforest,mid,1.213871333,-1.085363873,-0.003456571,0.629543031,5,b,1
379,rainforest,mid,0.01326769,0.182644283,0.723616832,1.198597164,5,b,1
380,rainforest,mid,-0.134795092,0.999866673,0.476150711,0.590567054,5,b,0.25
381,rainforest,mid,0.254884742,-0.1857689,0.565052635,0.370708639,5,b,0.25
382,seasonal,mid,-0.095044875,-0.980424554,0.664935393,-0.203153974,10,c,2
384,seasonal,mid,-0.501052355,-0.101799257,-0.344478124,-0.28697868,5,b,0.434
386,seasonal,mid,-0.230086936,1.493822895,-1.364125856,-0.499380037,5,b,1.5
389,seasonal,mid,-1.678855821,1.009135389,-1.094723455,-0.645456496,5,b,4
390,seasonal,mid,0.957278761,0.243556823,0.454561283,-1.892252597,5,b,0.1
392,seasonal,mid,-0.556614881,0.53014575,0.953295162,-0.566979628,5,b,0.2
394,seasonal,mid,0.758520338,1.438993753,0.244281321,0.274754591,5,b,0.442
395,seasonal,mid,0.168054954,-1.171906028,-0.481242812,0.178658654,5,b,0.397
396,seasonal,mid,0.002357329,-0.225049982,0.423596129,0.365914723,5,b,0.375
398,seasonal,mid,1.707727312,0.396396452,-0.247446632,0.010999995,5,b,0.434
399,seasonal,mid,2.646810913,0.282819479,-0.058594699,0.842843061,5,b,0.535
402,seasonal,mid,1.790931672,0.098470745,-0.294514296,0.135118329,5,b,0.359
403,seasonal,mid,-1.841713268,0.106343528,0.317291715,-0.615195013,5,b,0.761
404,seasonal,mid,1.222015183,0.178166462,0.517075575,0.104430868,10,c,1
405,seasonal,mid,1.238134246,0.041058969,1.093794331,0.521991905,10,c,1
406,seasonal,mid,-0.223153265,1.077281147,0.377086454,0.72999324,10,c,1
407,seasonal,mid,0.192221187,0.273888127,0.513214898,-0.057837069,10,c,1
408,seasonal,mid,1.590056268,2.047262464,-0.593051753,-1.120759593,5,b,1.56
410,rainforest,mid,-0.339384233,-0.297468119,0.767025223,-0.268450104,5,b,0.5
415,seasonal,mid,0.880336398,1.129693377,0.262226064,0.045662033,5,b,0.2
416,seasonal,mid,0.004224389,0.68314744,0.482938711,0.519782831,5,b,0.4
417,rainforest,mid,0.683280163,1.493145342,-0.094047454,0.277525667,5,b,0.2
419,seasonal,mid,-0.564339813,0.898055775,-0.159189038,1.558585402,5,b,0.5
420,rainforest,mid,-0.154774711,0.987081591,-1.214804495,-1.596535158,5,b,0.104
421,araucaria,mid,0.085902046,-0.104725203,1.862452525,1.069403181,5,b,0.546
422,araucaria,mid,-0.205653881,-0.252115989,-0.966245493,-0.408419572,3,a,0.1
423,araucaria,mid,-0.551358746,0.295712236,0.160757145,-0.265707646,10,c,2
424,araucaria,mid,-1.15227537,0.640766313,-0.06127433,0.021848995,10,c,1.8
426,araucaria,mid,-0.936339064,0.919152163,0.097834827,-0.546253899,10,c,0.2
427,seasonal,mid,0.91068398,-0.175252213,-0.251151435,-0.276782515,3,a,0.5
429,rainforest,mid,0.43203709,-2.052295257,0.24785581,-0.097134562,5,b,0.27
430,rainforest,mid,1.478220553,-0.934772111,-0.43083426,-1.422772347,5,b,0.2
431,rainforest,mid,0.483141114,-0.839971571,-0.078453784,-0.319555166,5,b,0.17
436,rainforest,mid,0.344034907,-0.450420606,-0.469332444,0.867582869,5,b,0.2
438,seasonal,mid,0.96103637,0.45352461,-1.670943336,0.112619423,5,b,0.52
439,seasonal,mid,1.10797411,0.278242997,-1.900601296,-0.038818664,5,b,0.52
440,seasonal,mid,1.733477307,-0.423229804,0.456948005,-0.061860828,5,b,0.36
443,rainforest,mid,0.952739794,0.057599644,-1.319849251,0.190815535,5,b,0.56
444,rainforest,mid,0.800342041,0.477976553,-1.34622763,0.414529393,5,b,0.56
445,rainforest,mid,0.642077204,0.457511681,-1.61140881,0.444403378,5,b,0.56
447,araucaria,mid,0.710483516,-0.292331101,0.667510425,-0.905922377,5,b,0.2
448,seasonal,mid,0.550766118,1.283628401,-2.538559238,0.131366752,5,b,0.3
455,rainforest,mid,-0.125524728,-3.305810984,-0.734150096,-0.889791543,5,b,0.2
456,rainforest,mid,-0.504145333,-1.900715068,-0.70449925,-0.22523715,5,b,0.2
457,rainforest,mid,-0.340490308,-2.313813304,-0.289488327,-0.105820251,5,b,0.2
458,araucaria,mid,-0.639687186,-1.32620685,-0.487106218,-0.884470835,5,b,0.15
461,seasonal,mid,0.433209729,-0.168327499,-0.556896141,-0.853643755,5,b,0.12
464,seasonal,mid,1.114331631,0.547827273,-0.918463784,-0.664233362,3,a,1.2
465,rainforest,mid,-0.624971646,-0.000306531,-0.891510758,-0.064050885,5,b,0.6
466,seasonal,mid,-0.034026892,-0.245069772,-0.355601553,1.982122502,5,b,0.15
471,seasonal,mid,-0.000383157,-1.525668896,0.192458422,0.427131754,5,b,1
474,seasonal,mid,0.835086299,-2.587361483,0.295697405,-0.32713335,5,b,0.18
477,seasonal,mid,-0.334115354,-0.514548275,0.377174097,-1.0112254,3,a,0.15
480,rainforest,mid,-0.659848451,-0.692187334,-0.553129038,-0.617282596,5,b,0.1
481,rainforest,mid,-0.865959562,0.543878035,-1.33529565,0.503919153,5,b,0.1
482,rainforest,mid,-0.302162392,-1.025369846,-0.750681947,0.295266492,5,b,0.1
483,rainforest,mid,-0.477167571,-0.64363735,-0.126244046,0.835336854,5,b,0.1
484,seasonal,mid,1.407266733,-0.281517466,0.647812504,0.180583126,5,b,1.6
485,rainforest,mid,-0.700333113,-0.049021896,0.092528351,0.969399998,5,b,0.4
488,seasonal,mid,-0.308241481,-0.128110414,0.47015602,-1.342717101,5,b,0.18
489,seasonal,mid,-0.145003741,1.375630217,0.002859027,-0.640353251,5,b,0.18
490,seasonal,mid,-0.437133891,-0.727417266,-1.147940054,0.09793544,5,b,0.18
492,seasonal,mid,0.469995939,-0.150143202,-0.334046338,-0.732308176,5,b,0.27
493,seasonal,mid,0.760586538,0.333480738,0.054515848,-0.162915447,5,b,0.18
497,seasonal,mid,-0.761504044,0.004722173,-0.431627769,-1.482458972,5,b,0.3
10,seasonal,late,-1.601662751,0.92381497,-0.280636799,0.335847953,5,b,0.387
13,seasonal,late,-0.325804601,0.13709537,-0.49602142,-0.870164387,5,b,1.28
44,seasonal,late,1.485083789,0.096214615,0.313373389,2.024757606,5,b,0.224
45,seasonal,late,0.303034005,-0.043589576,0.262412205,0.363095814,5,b,0.256
51,seasonal,late,0.443400647,1.040176173,-0.747944435,-0.580859634,5,b,0.68
52,rainforest,late,-0.754322882,-0.79807502,0.676031166,-0.031464596,5,b,0.32
53,rainforest,late,-1.611594253,0.269287952,-0.780883488,-1.6089266,5,b,0.6
54,seasonal,late,0.050748536,0.446958979,0.25114606,0.202197464,5,b,0.17
55,seasonal,late,0.517933734,-0.002118189,0.540793846,-0.457626474,5,b,1
56,seasonal,late,1.895177826,0.18244273,-0.127750387,-0.498119665,5,b,1
71,seasonal,late,1.400221247,-1.551670356,-0.11517604,0.258652602,5,b,0.61
72,seasonal,late,0.831031403,0.42751202,-0.064481985,-0.668854038,5,b,0.52
73,seasonal,late,0.212555246,-3.547085982,2.060236238,-0.989299347,5,b,0.5
76,rainforest,late,0.790733729,-1.103630492,0.296850342,0.488699053,5,b,0.15
82,araucaria,late,-0.600237174,-0.731757216,2.73149008,1.552658013,10,c,0.18
83,araucaria,late,-2.09745876,-1.022445901,1.983960985,1.325894611,10,c,0.2
86,araucaria,late,-0.818537974,-0.091515993,0.707969033,-0.150403258,10,c,4
91,araucaria,late,-0.351015874,-0.490623225,0.066367999,-0.860441524,5,b,0.25
97,araucaria,late,-0.632698228,0.711428454,-1.094044585,-1.340896517,3,a,0.2
109,rainforest,late,1.239480388,-1.230858294,0.142321471,0.454315044,5,b,3.77
111,rainforest,late,0.539904308,-0.94586485,0.507175184,0.507642293,5,b,0.22
112,rainforest,late,0.201059153,-0.541359964,0.760287471,0.458766686,5,b,0.22
122,rainforest,late,-1.367230919,-0.507405272,0.448207649,1.651463123,10,c,0.72
125,seasonal,late,1.122588558,0.548263497,0.13027812,0.448595238,5,b,0.2
126,rainforest,late,1.204851621,0.900452572,-1.910430605,0.726549567,5,b,0.5
136,seasonal,late,0.943581761,-0.056061596,0.058214102,-0.828196226,5,b,0.1
142,seasonal,late,-1.288528025,2.520828925,-1.539707697,-1.142387504,5,b,1
144,seasonal,late,-0.75611607,0.314416157,-0.285643986,-1.054370132,5,b,0.2
152,seasonal,late,-0.092543476,0.120515216,-0.784542434,-1.77380276,10,c,0.24
153,seasonal,late,-1.166481264,1.632643939,-1.052290102,-0.762450436,10,c,0.24
162,araucaria,late,-0.84693456,-0.14076559,0.218676287,-0.436492156,10,c,0.25
171,rainforest,late,0.372829545,-1.916082883,0.551211105,0.01531421,5,b,0.5
172,araucaria,late,0.288618547,-2.653997031,0.61755612,-1.137882499,5,b,1.56
174,rainforest,late,0.056145849,-2.188800534,0.720382826,0.230077855,5,b,1
177,rainforest,late,0.346955976,-2.302525798,0.521624281,-0.06768768,5,b,0.4
186,rainforest,late,0.068041158,-1.551476328,-0.584462427,-0.022175188,5,b,0.5
189,rainforest,late,-1.432157416,-0.27368277,0.203100593,1.085595064,5,b,0.25
195,rainforest,late,-0.647382423,-1.322010333,-0.306926406,0.861735409,5,b,1
225,rainforest,late,-0.639831199,-0.888283547,-0.365021015,0.704302024,5,b,1
226,araucaria,late,-0.499391443,-0.361580216,-0.51156955,0.037145951,5,b,0.86
228,araucaria,late,-0.666910302,-1.131354688,2.639763823,1.735407724,10,c,3.75
229,araucaria,late,-1.039612759,-1.426417323,3.896310376,2.162716623,10,c,6
276,rainforest,late,0.888727961,-0.66156405,0.424484271,-0.159069779,5,b,0.375
288,rainforest,late,-0.231321512,-0.487202299,0.037441684,0.471756064,10,c,0.282
291,rainforest,late,-0.305268407,-0.568012417,0.399633148,-0.088477617,10,c,0.1
293,rainforest,late,1.257513179,-1.44557402,0.545213849,0.316984355,5,b,0.35
313,rainforest,late,-0.922377556,0.407492343,-0.59114076,-1.086020467,5,b,0.4
352,rainforest,late,-0.496098268,-0.817655434,-0.582849101,0.463797647,5,b,0.3
361,rainforest,late,0.026804512,-0.182457352,0.039969917,0.355147232,5,b,1.05
371,rainforest,late,0.087081611,-0.623438608,0.422285306,0.228608454,5,b,1
372,rainforest,late,0.988938743,-1.02756942,0.022570648,0.605122175,5,b,1
374,rainforest,late,2.124039003,-1.30590442,0.140892985,0.32011433,5,b,1
391,araucaria,late,-2.119144713,-0.07070629,-0.324235882,-1.369749252,5,b,0.5
393,seasonal,late,0.491816212,0.413169953,0.413774196,0.656373224,5,b,0.369
397,seasonal,late,0.10181552,0.21304719,0.390319662,0.492901906,5,b,0.416
400,seasonal,late,1.297946401,1.403674814,0.142642493,0.738625573,5,b,0.493
401,seasonal,late,0.654263693,0.187564147,0.295047746,0.369215294,5,b,0.513
409,araucaria,late,-2.220492114,-0.374747975,1.253175395,1.162212105,10,c,1
413,seasonal,late,1.893664802,-0.398924334,-0.700108551,-0.354462921,5,b,1.5
414,seasonal,late,1.409164789,-0.307243769,-0.165966227,0.0025488,5,b,1.1
425,araucaria,late,0.057517053,0.120356649,-0.094772328,-0.435342923,10,c,3.1
432,seasonal,late,1.843218002,1.561555952,0.308167367,-0.645298082,5,b,0.28
433,seasonal,late,0.956155524,0.116643458,-0.056873183,-0.261912242,5,b,0.96
437,seasonal,late,2.213463293,1.551265732,-1.782855831,0.193582824,5,b,0.52
453,seasonal,late,0.659871007,-0.691167704,0.152552978,-0.061944962,5,b,0.4
454,seasonal,late,-0.030526069,-0.173811095,-0.026582697,0.057360374,5,b,0.4
459,seasonal,late,-0.562512496,0.488675088,-0.381143973,0.712318622,5,b,1
467,araucaria,late,-1.72634347,-0.072932892,2.335304237,1.787070556,5,b,0.8
469,rainforest,late,0.970636412,-0.583158337,0.178875609,1.40967571,5,b,0.575
470,rainforest,late,0.099350813,0.759924493,0.15541346,1.136905056,5,b,0.65
496,seasonal,late,-0.167768383,-0.335516265,0.154244519,1.249068175,5,b,0.25
4,rainforest,oldgrowth,-0.030983301,0.907297704,0.979373678,1.21335493,10,c,6.4
11,rainforest,oldgrowth,0.50544042,-1.159807372,-0.12472816,-0.54041102,5,b,1.04
35,seasonal,oldgrowth,1.134724039,0.766204532,-0.618767085,-0.183310068,5,b,1
68,araucaria,oldgrowth,-0.155443178,0.513102869,-0.68361907,0.052536431,5,b,1
69,seasonal,oldgrowth,0.705161387,0.614194052,-0.304392434,-0.028301031,5,b,1
75,rainforest,oldgrowth,0.890070737,-0.791577018,-0.289757734,0.373723643,5,b,0.15
78,araucaria,oldgrowth,-2.051828228,-0.723901681,2.383768333,1.673968036,10,c,1
90,seasonal,oldgrowth,0.16244511,-0.696195074,0.031653173,0.32094025,5,b,1
95,araucaria,oldgrowth,0.122821585,-0.351403392,-0.084396115,-0.422480532,5,b,1
96,araucaria,oldgrowth,-1.866250051,-1.052692783,1.796727151,1.152913004,10,c,4
110,rainforest,oldgrowth,1.518810166,-1.06404982,0.085805772,0.108139211,5,b,3.644
113,araucaria,oldgrowth,-0.261530335,0.039746209,-0.681266756,0.713346811,5,b,1
114,araucaria,oldgrowth,-0.706178756,-0.488138968,0.121260414,-0.269798953,5,b,0.5
120,seasonal,oldgrowth,-0.514141583,0.866749288,-1.976371801,0.319942187,5,b,0.5
129,rainforest,oldgrowth,-0.194501969,0.457507649,0.663282216,1.052735173,10,c,1
137,seasonal,oldgrowth,0.104173044,-0.753782793,0.04352126,-0.237819761,5,b,0.1
138,rainforest,oldgrowth,-1.378188911,0.284417419,-0.8060316,0.319876135,5,b,1.02
139,seasonal,oldgrowth,-0.697799429,0.352594252,-0.862160799,-1.315553626,5,b,1.83
140,seasonal,oldgrowth,-1.178607505,2.612157689,0.163383784,-0.907856876,10,c,0.7
145,seasonal,oldgrowth,0.955389933,0.178923242,0.34740478,-0.40171637,5,b,1
154,rainforest,oldgrowth,0.392584631,-0.68488846,-0.348495396,0.222110507,5,b,1
156,rainforest,oldgrowth,0.441610841,-0.973124076,-0.148131176,-0.392571823,5,b,1
160,seasonal,oldgrowth,0.419560388,-0.496771867,0.245292006,-0.243649965,10,c,1
164,rainforest,oldgrowth,0.113387484,2.049836382,-1.32067517,-0.691243984,5,b,1
178,rainforest,oldgrowth,0.706488015,-1.753422574,0.279367821,0.43394711,5,b,1
181,rainforest,oldgrowth,-1.210825591,-0.549393756,0.541384995,0.661472831,5,b,1
182,seasonal,oldgrowth,1.028311186,0.300051321,0.698121693,0.150099745,10,c,1.76
194,rainforest,oldgrowth,-0.577750155,-0.343943992,-0.092495801,0.468654279,5,b,5.76
196,seasonal,oldgrowth,0.721574775,0.828681708,-0.344000958,0.362965084,5,b,10.24
200,rainforest,oldgrowth,-0.355471763,-0.26809272,-0.634607717,0.624794618,5,b,5.76
215,seasonal,oldgrowth,1.170086078,1.095427158,-1.003074168,-0.354838046,5,b,1
218,araucaria,oldgrowth,-1.593509191,-0.001994416,-0.978625506,-0.161760287,5,b,1
232,rainforest,oldgrowth,0.54843954,-0.475549179,0.829059677,0.470609249,2.5,a,0.1
233,rainforest,oldgrowth,0.551133956,-1.896936988,-0.662872511,0.515302022,2.5,a,0.1
234,rainforest,oldgrowth,-0.456589974,-1.179759022,-0.883318801,0.12103927,2.5,a,0.1
240,seasonal,oldgrowth,0.989101999,0.390488103,0.936935963,0.174812395,5,b,1.08
242,rainforest,oldgrowth,-0.565333491,-0.520924761,-1.184325649,1.05401165,5,b,1.6
245,seasonal,oldgrowth,0.340082869,0.484718595,0.139893307,0.237145041,5,b,1
248,rainforest,oldgrowth,-0.177832128,0.415229343,0.001849844,2.270749419,5,b,0.2
251,rainforest,oldgrowth,0.271903349,1.166653441,1.613274536,2.126077158,10,c,0.673
252,rainforest,oldgrowth,0.10574548,-0.189499721,0.190112379,1.296793713,5,b,1.08
257,rainforest,oldgrowth,-0.500942455,0.844307646,0.745850055,2.230897113,5,b,1
258,rainforest,oldgrowth,1.238594766,-0.017881017,0.484307487,1.141922276,5,b,1
259,seasonal,oldgrowth,-1.306959672,0.959058218,-0.820000549,-0.767622619,5,b,0.6
261,rainforest,oldgrowth,-0.656445304,1.442103607,1.427721732,1.321506473,5,b,0.5
262,rainforest,oldgrowth,-0.403564504,-0.051931786,1.554778775,0.529314838,5,b,0.5
264,rainforest,oldgrowth,-0.294454682,0.391639542,0.439505646,1.369895039,5,b,1
265,seasonal,oldgrowth,1.621127506,-0.047834002,0.898260605,1.011470864,5,b,1
278,rainforest,oldgrowth,-0.203050742,-0.758115603,0.556497964,0.45182259,5,b,1
287,rainforest,oldgrowth,-0.788693966,-1.361461624,1.316115029,-0.351207833,10,c,0.4
290,rainforest,oldgrowth,0.237426108,-0.230281786,-0.226328732,0.125665966,10,c,0.11
292,araucaria,oldgrowth,0.540764503,-0.045018472,0.543583924,-0.147411721,5,b,1.08
296,rainforest,oldgrowth,-0.752220721,-1.35120245,0.025292212,0.830698359,2.5,a,0.3
304,seasonal,oldgrowth,-0.933458241,-0.102507729,-1.265036071,0.530370655,5,b,0.95
305,seasonal,oldgrowth,0.121492548,0.444012492,-1.784789155,0.248513629,5,b,0.75
306,seasonal,oldgrowth,0.363016081,1.799655811,0.023630989,1.352338552,5,b,0.625
307,seasonal,oldgrowth,-0.599691693,-0.104522728,-0.241520808,-0.327125077,5,b,1.5
308,seasonal,oldgrowth,2.070020829,0.65631849,-1.455876038,-0.019230449,5,b,1
310,seasonal,oldgrowth,-0.090859756,-0.179045284,-0.12666769,-0.076921715,5,b,1.575
315,araucaria,oldgrowth,-3.321601911,-0.34170988,0.254554905,0.355594198,5,b,3.22
316,rainforest,oldgrowth,-0.32530999,-0.010972203,-0.854647661,-0.674973243,5,b,2.3
317,rainforest,oldgrowth,-0.50266196,-1.127394093,0.084288367,-0.508116619,5,b,2
318,rainforest,oldgrowth,0.817416202,-0.11167503,-0.161218575,-0.850331052,5,b,1.6
321,seasonal,oldgrowth,0.526081321,-0.356739464,-0.256490469,-0.304491467,5,b,2
322,seasonal,oldgrowth,0.34723221,-0.184506493,0.050889242,0.017359354,5,b,2.4
323,seasonal,oldgrowth,-1.158655107,0.388272375,-0.645127713,-0.56383438,5,b,2.9
324,seasonal,oldgrowth,-1.176292403,0.664216314,-0.157157243,0.067128937,5,b,1.5
325,seasonal,oldgrowth,0.376937382,-0.212846959,0.354972782,-0.164708466,5,b,1.9
326,seasonal,oldgrowth,-0.819446753,-0.069984673,0.189833117,-0.464492607,5,b,1.5
327,seasonal,oldgrowth,-0.072617479,-1.653764063,-0.149721026,-0.772312439,5,b,2.5
328,seasonal,oldgrowth,-0.19545647,0.046996136,0.16534735,-0.455110736,5,b,5.04
329,seasonal,oldgrowth,-0.277271762,0.410413193,-0.68727285,-0.180009896,5,b,0.375
330,seasonal,oldgrowth,0.615114074,-0.320747883,-0.085277555,0.551107564,5,b,6
333,seasonal,oldgrowth,0.216913414,-0.557698405,-0.027975231,-0.483052109,5,b,1.6
334,seasonal,oldgrowth,0.417362294,0.168126202,-0.29316899,-0.277233856,5,b,1.3
335,seasonal,oldgrowth,0.752150029,-0.002934705,0.001112736,-0.504816935,5,b,1.3
336,seasonal,oldgrowth,-1.767684756,1.393376289,-0.251411208,-0.155231834,5,b,1
337,seasonal,oldgrowth,0.146554395,0.769200279,-0.526854975,0.145440449,5,b,1
338,seasonal,oldgrowth,-0.265910712,0.533881853,-1.073424645,-0.54431408,5,b,1
340,seasonal,oldgrowth,1.171953492,0.590072092,-0.000728394,-0.182432471,5,b,1
341,seasonal,oldgrowth,-1.482838078,-0.421093984,-0.82271177,-0.722493602,5,b,1.5
349,araucaria,oldgrowth,0.088578066,-0.335884022,0.072482148,1.575458585,5,b,1
353,rainforest,oldgrowth,0.060747107,-0.469467342,0.172596613,0.415230674,5,b,1
356,seasonal,oldgrowth,-0.421462594,1.617726189,-0.312876958,0.298433623,5,b,0.4
365,seasonal,oldgrowth,0.326124189,0.682452923,-0.317990263,-0.303877236,5,b,1.4
366,araucaria,oldgrowth,-0.739907358,-0.663895787,0.853337217,0.129045235,10,c,0.4
368,rainforest,oldgrowth,-0.323840196,0.765188777,0.988702112,1.680941089,5,b,1.2
383,seasonal,oldgrowth,-0.395258251,1.173529591,-0.614310935,-0.477435193,5,b,1
385,seasonal,oldgrowth,-1.082812281,2.253070716,0.05017636,-0.655674818,5,b,0.475
387,seasonal,oldgrowth,-0.303847955,1.578881998,-0.794247132,-0.481782123,5,b,7
388,seasonal,oldgrowth,0.787795049,0.965257993,-0.112913944,-1.418704143,5,b,1.6
411,rainforest,oldgrowth,-0.395010682,0.815576298,1.029823718,1.321848423,5,b,0.5
428,rainforest,oldgrowth,-0.701561074,-0.419953561,1.680135906,0.09671829,5,b,0.5
434,araucaria,oldgrowth,0.27848475,-0.207440077,0.175132325,0.104909186,5,b,1
435,seasonal,oldgrowth,-0.025150623,-0.363460156,-0.47544946,0.320706211,5,b,1
441,araucaria,oldgrowth,-1.118527481,-4.219866261,1.801547144,-0.007929563,10,c,0.4
442,araucaria,oldgrowth,0.419197711,-1.604859411,1.607007057,0.147189067,10,c,0.4
449,seasonal,oldgrowth,0.157509907,0.055668314,-0.401447895,-0.048743098,5,b,1.02
460,rainforest,oldgrowth,-2.730238825,-0.417959969,-0.919048096,-1.396015069,5,b,1
462,rainforest,oldgrowth,-0.938373986,-1.24989816,-1.369316066,0.412370901,2.5,a,0.8
463,rainforest,oldgrowth,-0.942058631,-0.901115049,-0.474831482,1.061669166,5,b,1
