Survey,Subtype,Stage,Group,RelativAbund
4605,seasonal,a.early,3sensi,1.726252383
4463,seasonal,b.mid,2insensi,1.726550767
1428,rainforest,b.mid,2insensi,1.726917088
4387,seasonal,d.old,3sensi,1.727256393
809,seasonal,b.mid,2insensi,1.727299178
585,seasonal,c.late,3sensi,1.727974008
347,seasonal,c.late,1oport,1.729860513
6616,seasonal,c.late,2insensi,1.735504973
707,seasonal,d.old,3sensi,1.735935268
3557,rainforest,c.late,2insensi,1.736374487
3543,rainforest,c.late,4rare,1.739233176
6160,seasonal,a.early,2insensi,1.739401265
6465,seasonal,a.early,1oport,1.739946891
4465,seasonal,b.mid,2insensi,1.740044407
2286,rainforest,b.mid,1oport,1.742943944
2529.4,seasonal,b.mid,2insensi,1.744661946
1280,rainforest,b.mid,2insensi,1.745955387
1498,seasonal,b.mid,1oport,1.747300795
1118,araucaria,c.late,1oport,1.747482427
3542,rainforest,d.old,4rare,1.748188024
6441,seasonal,a.early,2insensi,1.748394773
388,rainforest,b.mid,4rare,1.749549452
3717,seasonal,d.old,2insensi,1.749744085
1618,seasonal,b.mid,2insensi,1.749977461
1534,seasonal,b.mid,1oport,1.750682552
531,seasonal,b.mid,2insensi,1.750945999
2442,seasonal,b.mid,3sensi,1.751279115
660,araucaria,b.mid,2insensi,1.752012184
4630,rainforest,d.old,3sensi,1.752938727
3670,rainforest,c.late,1oport,1.753603751
2410,rainforest,b.mid,4rare,1.754113013
3963,rainforest,b.mid,1oport,1.754178402
71,seasonal,b.mid,3sensi,1.755027452
1036,seasonal,b.mid,4rare,1.755288357
1119,araucaria,b.mid,3sensi,1.756098886
608.6,araucaria,b.mid,2insensi,1.757210042
3696,seasonal,d.old,4rare,1.757488039
5550.3,rainforest,a.early,1oport,1.757894824
1070,seasonal,d.old,3sensi,1.758161341
5550,rainforest,a.early,1oport,1.758414798
6468,seasonal,b.mid,1oport,1.758460915
3722,seasonal,b.mid,2insensi,1.758810764
585,seasonal,c.late,2insensi,1.760188731
272,seasonal,c.late,2insensi,1.76062691
846,rainforest,b.mid,1oport,1.761760842
6109,rainforest,c.late,1oport,1.761760842
1445,seasonal,b.mid,2insensi,1.761987663
767,seasonal,b.mid,1oport,1.76450597
4446,seasonal,b.mid,2insensi,1.764787289
767,seasonal,b.mid,2insensi,1.76501112
141,seasonal,b.mid,1oport,1.765231652
2412,rainforest,b.mid,2insensi,1.768264562
199,seasonal,b.mid,2insensi,1.770359286
5131,araucaria,d.old,2insensi,1.77115441
3441,rainforest,d.old,2insensi,1.771296408
6180,rainforest,b.mid,4rare,1.77190229
2393,seasonal,d.old,4rare,1.772736145
1253,rainforest,c.late,2insensi,1.773586276
1047,rainforest,d.old,2insensi,1.774684695
6104,seasonal,b.mid,2insensi,1.775662453
793,rainforest,c.late,2insensi,1.776115963
350,seasonal,b.mid,4rare,1.776624733
3197,seasonal,b.mid,1oport,1.777538069
3677,rainforest,d.old,4rare,1.777775574
2164,seasonal,b.mid,1oport,1.778530703
1082,seasonal,b.mid,3sensi,1.778642524
3673,araucaria,d.old,2insensi,1.778833733
6160,seasonal,a.early,1oport,1.779518501
6446,seasonal,a.early,1oport,1.779646239
4209,rainforest,a.early,2insensi,1.780748447
846,rainforest,b.mid,2insensi,1.780944152
6109,rainforest,c.late,2insensi,1.780944152
2196,seasonal,b.mid,3sensi,1.782023135
1279,rainforest,a.early,2insensi,1.783058578
6154,seasonal,a.early,2insensi,1.783710718
132,seasonal,b.mid,3sensi,1.783828395
3645,seasonal,d.old,3sensi,1.784752181
3610,rainforest,b.mid,1oport,1.785100121
1734,araucaria,c.late,2insensi,1.785666775
822,rainforest,b.mid,2insensi,1.785818691
4625.9,araucaria,b.mid,1oport,1.786584414
3649,seasonal,d.old,3sensi,1.787044959
1697,seasonal,b.mid,2insensi,1.787555625
2286,rainforest,b.mid,2insensi,1.788701424
2250,rainforest,d.old,2insensi,1.789009179
6160,seasonal,a.early,4rare,1.789912362
1322,rainforest,d.old,2insensi,1.789931291
1146,seasonal,b.mid,1oport,1.790000535
1371,rainforest,c.late,3sensi,1.790560511
321,rainforest,b.mid,2insensi,1.79070967
2230,rainforest,b.mid,2insensi,1.790820219
232,seasonal,b.mid,2insensi,1.791231084
501,rainforest,b.mid,2insensi,1.792450292
571,araucaria,d.old,3sensi,1.792887881
164,seasonal,b.mid,4rare,1.793042156
4252,rainforest,b.mid,3sensi,1.793155161
795,araucaria,d.old,3sensi,1.793689595
215,seasonal,b.mid,3sensi,1.793767949
4213,rainforest,b.mid,2insensi,1.794091535
908,rainforest,b.mid,2insensi,1.794459242
1070,seasonal,d.old,1oport,1.794527777
307,seasonal,b.mid,3sensi,1.79456872
4202,rainforest,b.mid,2insensi,1.794932932
1363,seasonal,b.mid,2insensi,1.795124053
2471,rainforest,b.mid,1oport,1.798041797
323,rainforest,c.late,2insensi,1.798413548
1698,rainforest,b.mid,4rare,1.799340546
3942,seasonal,d.old,1oport,1.799340546
5190.9,rainforest,b.mid,2insensi,1.799633101
909,rainforest,b.mid,2insensi,1.800911225
4630,rainforest,d.old,2insensi,1.801150876
388,rainforest,b.mid,1oport,1.801570565
2549,seasonal,b.mid,2insensi,1.80192746
4253,rainforest,b.mid,4rare,1.8035776
2470,rainforest,b.mid,2insensi,1.804528131
6178,rainforest,b.mid,3sensi,1.804729894
1259,seasonal,b.mid,1oport,1.804758013
794,rainforest,c.late,1oport,1.804820684
1498,seasonal,b.mid,2insensi,1.805922198
3684,seasonal,d.old,2insensi,1.806067197
4438,seasonal,b.mid,1oport,1.806179974
1118,araucaria,c.late,3sensi,1.806603885
4581,seasonal,c.late,2insensi,1.807258195
4209,rainforest,a.early,1oport,1.807645425
4251,rainforest,b.mid,2insensi,1.80764841
131,rainforest,b.mid,1oport,1.808114461
4954,araucaria,d.old,2insensi,1.808184683
1371,rainforest,c.late,2insensi,1.808969286
2470,rainforest,b.mid,1oport,1.809706073
138,seasonal,b.mid,2insensi,1.809865656
138,seasonal,b.mid,4rare,1.809865656
2443,rainforest,c.late,1oport,1.810110274
1497,seasonal,b.mid,3sensi,1.810335947
560,seasonal,b.mid,4rare,1.811032474
87,rainforest,b.mid,2insensi,1.811164513
1357,rainforest,b.mid,2insensi,1.811510136
4625.6,araucaria,c.late,2insensi,1.812640872
6140,seasonal,b.mid,2insensi,1.812809581
4258,seasonal,b.mid,4rare,1.812913368
6175,rainforest,a.early,3sensi,1.812913368
4392,seasonal,b.mid,4rare,1.813034826
1358,rainforest,c.late,2insensi,1.813691382
4449,seasonal,b.mid,4rare,1.814363432
2412,rainforest,b.mid,1oport,1.815565645
3626,rainforest,b.mid,2insensi,1.817823961
562,seasonal,b.mid,1oport,1.818922703
2417,rainforest,b.mid,2insensi,1.819057135
246,seasonal,b.mid,3sensi,1.819276764
4434,seasonal,b.mid,4rare,1.81954394
3658,seasonal,d.old,2insensi,1.820266716
4253,rainforest,b.mid,3sensi,1.820951702
142,seasonal,b.mid,2insensi,1.821238758
334,rainforest,c.late,2insensi,1.821405458
3441,rainforest,d.old,1oport,1.822032738
547,seasonal,b.mid,2insensi,1.822121365
4581,seasonal,c.late,4rare,1.82402842
6467,seasonal,b.mid,2insensi,1.824451282
377,seasonal,b.mid,2insensi,1.824608664
3721,seasonal,d.old,2insensi,1.824621163
933,seasonal,b.mid,4rare,1.825263796
1017,rainforest,d.old,3sensi,1.825953253
2463,rainforest,d.old,2insensi,1.826151049
4263,seasonal,d.old,2insensi,1.826868182
3645,seasonal,d.old,2insensi,1.827369284
6152,rainforest,a.early,3sensi,1.827369284
1011,seasonal,c.late,1oport,1.827839031
1036,seasonal,b.mid,1oport,1.827839031
2463,rainforest,d.old,3sensi,1.828447504
4394,seasonal,d.old,3sensi,1.828702467
4392,seasonal,b.mid,3sensi,1.828818262
1534,seasonal,b.mid,2insensi,1.82916387
2327,seasonal,d.old,3sensi,1.829446085
4574,seasonal,a.early,2insensi,1.829681419
3677,rainforest,d.old,2insensi,1.83084968
6047,rainforest,b.mid,4rare,1.830916967
4446,seasonal,b.mid,3sensi,1.83120798
3593,seasonal,b.mid,2insensi,1.83122968
3620,rainforest,b.mid,4rare,1.833259626
5606.6,rainforest,b.mid,4rare,1.833447105
608,rainforest,b.mid,1oport,1.834102645
2417,rainforest,b.mid,1oport,1.834281474
5190,rainforest,b.mid,4rare,1.834356888
4387,seasonal,d.old,2insensi,1.835365331
3691,seasonal,d.old,2insensi,1.836862011
3785,araucaria,b.mid,4rare,1.837500862
1239,araucaria,b.mid,4rare,1.837662029
6465,seasonal,a.early,2insensi,1.838447147
3968,rainforest,b.mid,1oport,1.838782469
2279,seasonal,b.mid,1oport,1.838849079
6180,rainforest,b.mid,3sensi,1.838849079
121,seasonal,b.mid,2insensi,1.839072686
4447,seasonal,c.late,1oport,1.839345725
2404,rainforest,b.mid,1oport,1.840487939
2429,rainforest,b.mid,1oport,1.841007334
3765,rainforest,b.mid,3sensi,1.841562387
3654,rainforest,b.mid,1oport,1.841984811
1697,seasonal,b.mid,1oport,1.843645265
2549,seasonal,b.mid,4rare,1.844925681
3712,seasonal,d.old,1oport,1.845098049
306,seasonal,b.mid,2insensi,1.845883368
1344,seasonal,d.old,2insensi,1.847056732
322,seasonal,c.late,2insensi,1.847057098
825,rainforest,b.mid,3sensi,1.848032479
2327,seasonal,d.old,1oport,1.849905788
1353,rainforest,b.mid,4rare,1.849988884
1259,seasonal,b.mid,2insensi,1.851820649
1070,seasonal,d.old,4rare,1.852198382
6001,seasonal,b.mid,2insensi,1.853793891
4446,seasonal,b.mid,4rare,1.853871964
3777,rainforest,b.mid,4rare,1.854067099
660,araucaria,b.mid,1oport,1.854189208
777.3,rainforest,b.mid,2insensi,1.854730358
5606.3,rainforest,b.mid,4rare,1.854785315
3785,araucaria,b.mid,1oport,1.855438868
3974.5,rainforest,b.mid,4rare,1.85584519
4396,seasonal,d.old,4rare,1.85589069
3696,seasonal,d.old,3sensi,1.856282212
1069,seasonal,b.mid,4rare,1.856379048
350,seasonal,b.mid,2insensi,1.856484581
142,seasonal,b.mid,4rare,1.857063474
6465,seasonal,a.early,4rare,1.857332493
4135,araucaria,d.old,3sensi,1.858014822
562,seasonal,b.mid,4rare,1.859251465
1003,seasonal,b.mid,1oport,1.859338473
6227,rainforest,b.mid,4rare,1.859432505
3973,rainforest,b.mid,2insensi,1.860096965
732,seasonal,b.mid,1oport,1.860527515
2371,seasonal,b.mid,1oport,1.860735403
246,seasonal,b.mid,2insensi,1.860974795
2151,seasonal,b.mid,3sensi,1.861471212
4615,araucaria,b.mid,1oport,1.861697302
3645,seasonal,d.old,1oport,1.861786823
3717,seasonal,d.old,1oport,1.862205929
990,seasonal,d.old,3sensi,1.862210673
1258,araucaria,c.late,2insensi,1.862311086
708,araucaria,c.late,2insensi,1.862706985
4650,seasonal,c.late,3sensi,1.862777178
777.6,rainforest,c.late,2insensi,1.863022673
4438,seasonal,b.mid,2insensi,1.863856191
1500,rainforest,b.mid,2insensi,1.86412129
306,seasonal,b.mid,1oport,1.864213028
6108,rainforest,a.early,2insensi,1.864293092
608.2,araucaria,b.mid,2insensi,1.864511087
2157,seasonal,d.old,2insensi,1.865145227
964,seasonal,b.mid,3sensi,1.866076273
6227,rainforest,b.mid,1oport,1.866287345
3620,rainforest,b.mid,1oport,1.86642801
6179,rainforest,b.mid,3sensi,1.866877799
2392,rainforest,d.old,2insensi,1.867703448
726,araucaria,b.mid,3sensi,1.868252478
4211,rainforest,c.late,2insensi,1.868344547
3963,rainforest,b.mid,3sensi,1.869152395
1036,seasonal,b.mid,3sensi,1.869231704
5190,rainforest,b.mid,2insensi,1.871102031
1553,seasonal,a.early,2insensi,1.871281849
4450,seasonal,b.mid,2insensi,1.871628102
809,seasonal,b.mid,1oport,1.871895531
182,seasonal,b.mid,2insensi,1.872272857
979,seasonal,c.late,4rare,1.873126768
6154,seasonal,a.early,4rare,1.873354792
2246,rainforest,b.mid,3sensi,1.873696631
1203,seasonal,a.early,2insensi,1.874159573
1362,seasonal,b.mid,4rare,1.874252026
1604,seasonal,d.old,2insensi,1.87464146
1506,seasonal,b.mid,2insensi,1.874668047
964,seasonal,b.mid,1oport,1.875455412
608.4,araucaria,c.late,1oport,1.877946955
608.4,araucaria,c.late,3sensi,1.877946955
608.1,seasonal,b.mid,4rare,1.878521803
608,rainforest,b.mid,4rare,1.879860152
3688,seasonal,d.old,3sensi,1.880057307
3974,rainforest,b.mid,1oport,1.881061962
3776,seasonal,b.mid,4rare,1.881191242
777.3,rainforest,b.mid,1oport,1.881430911
3671,rainforest,b.mid,2insensi,1.882022903
3197,seasonal,b.mid,2insensi,1.88255015
6223,seasonal,b.mid,2insensi,1.882993041
164,seasonal,b.mid,2insensi,1.883277289
998.1,araucaria,b.mid,1oport,1.883976722
1082,seasonal,b.mid,2insensi,1.883981576
1010,seasonal,c.late,3sensi,1.88460659
2393,seasonal,d.old,3sensi,1.885387982
606,araucaria,d.old,3sensi,1.885392618
4252,rainforest,b.mid,4rare,1.886787478
3677,rainforest,d.old,3sensi,1.887441279
964,seasonal,b.mid,2insensi,1.887953003
4607,seasonal,b.mid,4rare,1.888635379
1499,seasonal,b.mid,1oport,1.889003523
743,araucaria,d.old,2insensi,1.8892183
964,seasonal,b.mid,4rare,1.890769534
3870,seasonal,b.mid,1oport,1.891513995
1003,seasonal,b.mid,4rare,1.891523163
1498,seasonal,b.mid,3sensi,1.891852458
65,seasonal,b.mid,2insensi,1.893109863
4436,seasonal,b.mid,1oport,1.893682506
6161,seasonal,b.mid,1oport,1.894570516
129,seasonal,b.mid,1oport,1.8948243
121,seasonal,b.mid,3sensi,1.89526464
3441,rainforest,d.old,3sensi,1.89526464
138,seasonal,b.mid,3sensi,1.895995763
2279,seasonal,b.mid,4rare,1.896841052
1082,seasonal,b.mid,1oport,1.896926233
3699,seasonal,b.mid,1oport,1.897804398
334,rainforest,c.late,4rare,1.897861791
708,araucaria,c.late,3sensi,1.898643004
4460,seasonal,b.mid,4rare,1.899455703
2119,seasonal,b.mid,4rare,1.899683745
4954,araucaria,d.old,3sensi,1.900820433
3540,rainforest,c.late,1oport,1.901016965
5279.5,araucaria,b.mid,4rare,1.901416387
732,seasonal,b.mid,2insensi,1.902030178
200,seasonal,d.old,2insensi,1.902191753
871,rainforest,b.mid,2insensi,1.903089987
3542,rainforest,d.old,1oport,1.903089987
3623,rainforest,b.mid,1oport,1.903089987
3974,rainforest,b.mid,4rare,1.903971248
3878,rainforest,d.old,2insensi,1.904010415
348,seasonal,c.late,1oport,1.904757156
4290,seasonal,b.mid,3sensi,1.905844907
3716,seasonal,b.mid,1oport,1.906220939
348,seasonal,c.late,2insensi,1.906518989
1776,seasonal,b.mid,4rare,1.906716541
2428,seasonal,b.mid,1oport,1.907084072
666,rainforest,a.early,2insensi,1.907509087
4207,rainforest,c.late,2insensi,1.907862009
1492,rainforest,b.mid,2insensi,1.908017581
2429,rainforest,b.mid,3sensi,1.908142663
2252,rainforest,b.mid,2insensi,1.908169518
89,seasonal,b.mid,2insensi,1.908963596
200,seasonal,d.old,1oport,1.90943015
1604,seasonal,d.old,4rare,1.909823381
2164,seasonal,b.mid,2insensi,1.910100044
1017,rainforest,d.old,2insensi,1.911588036
2529.6,seasonal,b.mid,2insensi,1.911863911
3865,araucaria,d.old,2insensi,1.912660943
4401,seasonal,b.mid,4rare,1.912707225
6176,rainforest,a.early,3sensi,1.912849832
1550,seasonal,b.mid,3sensi,1.914436512
4440,seasonal,b.mid,2insensi,1.914701821
3962,rainforest,b.mid,1oport,1.915846105
3962,rainforest,b.mid,3sensi,1.915846105
750,araucaria,d.old,3sensi,1.916221626
1503,seasonal,b.mid,3sensi,1.91666278
2011,seasonal,b.mid,1oport,1.917813256
1343,rainforest,d.old,3sensi,1.918030325
259,seasonal,b.mid,4rare,1.918178648
4212,rainforest,b.mid,2insensi,1.918399572
2165,rainforest,d.old,4rare,1.918799679
3671,rainforest,b.mid,4rare,1.920512069
2247,rainforest,b.mid,2insensi,1.920818754
1438,rainforest,c.late,2insensi,1.921468148
869,rainforest,c.late,2insensi,1.922564902
5569.4,seasonal,c.late,3sensi,1.922715182
3197,seasonal,b.mid,4rare,1.923987899
862,rainforest,b.mid,4rare,1.924279283
293,seasonal,b.mid,3sensi,1.924846381
6107,araucaria,c.late,1oport,1.92492507
707,seasonal,d.old,2insensi,1.924942059
2127,seasonal,b.mid,2insensi,1.925955007
3653,seasonal,d.old,1oport,1.926342455
224,seasonal,a.early,3sensi,1.92716499
6177,rainforest,b.mid,1oport,1.927557011
2097,seasonal,b.mid,2insensi,1.928306768
4445,seasonal,b.mid,2insensi,1.928424794
1549,rainforest,b.mid,2insensi,1.928491241
587,seasonal,c.late,2insensi,1.929321772
810,seasonal,b.mid,1oport,1.929418921
4992,rainforest,b.mid,1oport,1.929418921
4449,seasonal,b.mid,2insensi,1.929962133
2246,rainforest,b.mid,2insensi,1.930694398
3699,seasonal,b.mid,3sensi,1.930727054
4643.6,rainforest,b.mid,4rare,1.931118711
2844,seasonal,b.mid,3sensi,1.931132608
214,seasonal,b.mid,2insensi,1.931373757
6178,rainforest,b.mid,1oport,1.93160313
348,seasonal,c.late,3sensi,1.931678229
129,seasonal,b.mid,3sensi,1.931966131
174,seasonal,b.mid,3sensi,1.932344227
858,rainforest,c.late,1oport,1.932658232
3872,seasonal,b.mid,1oport,1.933571906
777.9,rainforest,d.old,2insensi,1.933742486
3870,seasonal,b.mid,2insensi,1.935117134
3540,rainforest,c.late,3sensi,1.935171259
2151,seasonal,b.mid,2insensi,1.935202533
1352,seasonal,b.mid,3sensi,1.937073161
3996,seasonal,d.old,1oport,1.93768074
174,seasonal,b.mid,4rare,1.937924085
580,seasonal,b.mid,3sensi,1.938269465
3653,seasonal,d.old,2insensi,1.938351341
561,seasonal,b.mid,4rare,1.938935392
3912,rainforest,b.mid,1oport,1.939002524
147,seasonal,b.mid,2insensi,1.939257411
1500,rainforest,b.mid,1oport,1.940073547
1550,seasonal,b.mid,1oport,1.940765438
3602,rainforest,d.old,2insensi,1.940984965
2119,seasonal,b.mid,1oport,1.941076416
732,seasonal,b.mid,3sensi,1.94108529
4573,rainforest,d.old,2insensi,1.941102923
4443,seasonal,c.late,2insensi,1.941627279
1124,seasonal,b.mid,3sensi,1.94239973
2427,seasonal,b.mid,3sensi,1.942504111
2394,rainforest,b.mid,1oport,1.943832818
4463,seasonal,b.mid,3sensi,1.944482686
2429,rainforest,b.mid,4rare,1.944756757
232,seasonal,b.mid,1oport,1.945241248
2371,seasonal,b.mid,3sensi,1.94533092
3610,rainforest,b.mid,4rare,1.945468604
531,seasonal,b.mid,4rare,1.945567058
273,seasonal,c.late,1oport,1.94564235
5622,araucaria,b.mid,4rare,1.945890429
4992,rainforest,b.mid,3sensi,1.946793017
1271,rainforest,c.late,2insensi,1.946877438
4206,rainforest,c.late,2insensi,1.946893578
4446,seasonal,b.mid,1oport,1.946921557
580,seasonal,b.mid,2insensi,1.947011307
3540,rainforest,c.late,4rare,1.947760401
707,seasonal,d.old,1oport,1.947947202
871,rainforest,b.mid,3sensi,1.948147612
825,rainforest,b.mid,2insensi,1.948210555
1502,seasonal,b.mid,3sensi,1.948847478
797,araucaria,d.old,3sensi,1.949279091
4964,seasonal,d.old,2insensi,1.949357272
3668,seasonal,b.mid,3sensi,1.949390009
2097,seasonal,b.mid,1oport,1.950086539
4465,seasonal,b.mid,3sensi,1.950122932
933,seasonal,b.mid,1oport,1.950202542
3712,seasonal,d.old,4rare,1.950460525
1440,seasonal,d.old,2insensi,1.950705091
806,araucaria,b.mid,2insensi,1.951056755
1362,seasonal,b.mid,2insensi,1.95114492
979,seasonal,c.late,1oport,1.952308021
2286,rainforest,b.mid,4rare,1.952908276
4439,seasonal,b.mid,2insensi,1.954542137
6108,rainforest,a.early,3sensi,1.955152031
2094,rainforest,d.old,1oport,1.955206518
273,seasonal,c.late,2insensi,1.955417871
118,seasonal,b.mid,4rare,1.955836255
3996,seasonal,d.old,2insensi,1.955953138
794,rainforest,c.late,3sensi,1.9564695
843,seasonal,d.old,4rare,1.956841358
4449,seasonal,b.mid,1oport,1.95689413
1704,rainforest,c.late,2insensi,1.956988994
5550.6,rainforest,a.early,1oport,1.957224042
3544,araucaria,d.old,2insensi,1.957864675
608,rainforest,b.mid,3sensi,1.959041392
4290,seasonal,b.mid,2insensi,1.959461939
4437,seasonal,c.late,1oport,1.960072052
141,seasonal,b.mid,4rare,1.960457912
966,seasonal,c.late,1oport,1.960525837
4436,seasonal,b.mid,3sensi,1.960629312
273,seasonal,c.late,4rare,1.961081934
2255,rainforest,b.mid,4rare,1.961455499
608.6,araucaria,b.mid,4rare,1.961684706
3695,seasonal,d.old,2insensi,1.96268739
1505,seasonal,b.mid,2insensi,1.963077616
6151,araucaria,a.early,2insensi,1.963303411
4447,seasonal,c.late,2insensi,1.963448989
2470,rainforest,b.mid,3sensi,1.96419321
909,rainforest,b.mid,4rare,1.965358511
4251,rainforest,b.mid,3sensi,1.965401099
6153,seasonal,b.mid,4rare,1.966423343
1492,rainforest,b.mid,1oport,1.966576245
3654,rainforest,b.mid,3sensi,1.966923537
2349,rainforest,b.mid,4rare,1.967687771
2362,rainforest,d.old,4rare,1.969754658
1499,seasonal,b.mid,3sensi,1.970036765
1343,rainforest,d.old,4rare,1.970736705
4657,seasonal,c.late,2insensi,1.970805283
759,araucaria,b.mid,3sensi,1.970811618
2394,rainforest,b.mid,4rare,1.971353891
2165,rainforest,d.old,2insensi,1.971543273
295,seasonal,b.mid,2insensi,1.971842581
336,seasonal,c.late,3sensi,1.971971263
4465,seasonal,b.mid,4rare,1.973152833
6001,seasonal,b.mid,3sensi,1.97417268
4437,seasonal,c.late,2insensi,1.974192732
869,rainforest,c.late,4rare,1.974289692
3625,rainforest,b.mid,1oport,1.975310861
594,rainforest,a.early,2insensi,1.975431791
131,rainforest,b.mid,3sensi,1.976518886
2230,rainforest,b.mid,1oport,1.976876201
608.2,araucaria,b.mid,3sensi,1.977215348
759.5,araucaria,b.mid,3sensi,1.977307833
1004,seasonal,b.mid,4rare,1.977941246
3942,seasonal,d.old,4rare,1.9790661
89,seasonal,b.mid,3sensi,1.980028929
5397,seasonal,d.old,1oport,1.982271219
6223,seasonal,b.mid,1oport,1.982505426
6107,araucaria,c.late,3sensi,1.982917012
810,seasonal,b.mid,3sensi,1.983248292
4465,seasonal,b.mid,1oport,1.983546706
1702,seasonal,b.mid,2insensi,1.983580535
