Survey,Subtype,Stage,Group,RelativAbund
4215,rainforest,b.mid,2insensi,1.983805241
87,rainforest,b.mid,4rare,1.984250267
871,rainforest,b.mid,4rare,1.985100522
5569.4,seasonal,c.late,2insensi,1.985565405
307,seasonal,b.mid,2insensi,1.985875337
5970,seasonal,c.late,4rare,1.986304396
4605,seasonal,a.early,4rare,1.986323796
5996,seasonal,b.mid,3sensi,1.986771749
3441,rainforest,d.old,4rare,1.987035036
2428,seasonal,b.mid,3sensi,1.987210466
1376,rainforest,b.mid,4rare,1.987685466
1327,rainforest,b.mid,2insensi,1.987819689
6177,rainforest,b.mid,3sensi,1.988189048
547,seasonal,b.mid,3sensi,1.988388159
2230,rainforest,b.mid,4rare,1.988718985
606,araucaria,d.old,1oport,1.989397457
572,seasonal,d.old,2insensi,1.989576431
136,seasonal,b.mid,2insensi,1.990286142
2127,seasonal,b.mid,3sensi,1.990943973
3649,seasonal,d.old,2insensi,1.990965325
5622,araucaria,b.mid,1oport,1.991117969
2094,rainforest,d.old,2insensi,1.991418691
843,seasonal,d.old,1oport,1.991468852
4448,seasonal,c.late,2insensi,1.991566851
2428,seasonal,b.mid,4rare,1.991967294
6160,seasonal,a.early,3sensi,1.992332561
6110,rainforest,c.late,2insensi,1.99240997
933.3,seasonal,c.late,4rare,1.992490381
1703,rainforest,b.mid,2insensi,1.993035212
500,rainforest,b.mid,2insensi,1.993360189
1734,araucaria,c.late,1oport,1.994170462
5980,rainforest,d.old,2insensi,1.994262129
2463,rainforest,d.old,1oport,1.995147478
875,rainforest,d.old,1oport,1.995210443
825,rainforest,b.mid,4rare,1.995635199
2392,rainforest,d.old,4rare,1.996886784
4263,seasonal,d.old,3sensi,1.997073444
6227,rainforest,b.mid,3sensi,1.997475027
4216,rainforest,a.early,2insensi,1.9985008
6178,rainforest,b.mid,4rare,1.998549926
608.2,araucaria,b.mid,4rare,1.999209652
858,rainforest,c.late,4rare,1.999605015
4263,seasonal,d.old,1oport,2.000081916
3643,seasonal,d.old,3sensi,2.000756157
4626,seasonal,b.mid,3sensi,2.001224089
2280,seasonal,b.mid,4rare,2.001515288
3682,seasonal,b.mid,4rare,2.001868396
2392,rainforest,d.old,3sensi,2.002696812
1119,araucaria,b.mid,4rare,2.003147068
4964,seasonal,d.old,3sensi,2.003460529
4992,rainforest,b.mid,4rare,2.003520638
1883,rainforest,b.mid,2insensi,2.00400037
45,seasonal,b.mid,4rare,2.004139119
4581,seasonal,c.late,1oport,2.005106678
6469,seasonal,a.early,2insensi,2.005523679
83,seasonal,b.mid,2insensi,2.005650639
5091,seasonal,b.mid,1oport,2.005653807
5999,rainforest,d.old,3sensi,2.007703645
754,araucaria,c.late,1oport,2.008600153
1616,rainforest,b.mid,2insensi,2.009620338
4576,seasonal,c.late,2insensi,2.010437885
6460,seasonal,b.mid,3sensi,2.010723846
1505,seasonal,b.mid,1oport,2.011048483
4598,rainforest,b.mid,1oport,2.011133846
350,seasonal,b.mid,3sensi,2.013746415
4258,seasonal,b.mid,2insensi,2.014683932
6180,rainforest,b.mid,1oport,2.014940339
3676,rainforest,d.old,3sensi,2.014959667
4643,rainforest,b.mid,3sensi,2.015271473
3626,rainforest,b.mid,1oport,2.017033322
5606.3,rainforest,b.mid,3sensi,2.01774356
4650,seasonal,c.late,2insensi,2.017782559
1698,rainforest,b.mid,1oport,2.017960317
1429,rainforest,b.mid,2insensi,2.018221292
4202,rainforest,b.mid,1oport,2.01960235
560,seasonal,b.mid,3sensi,2.020059799
2011,seasonal,b.mid,4rare,2.020203365
795,araucaria,d.old,2insensi,2.020222793
3607,rainforest,b.mid,4rare,2.020475571
754,araucaria,c.late,4rare,2.020499382
862,rainforest,b.mid,3sensi,2.021189277
3541,rainforest,b.mid,3sensi,2.021189277
863,seasonal,c.late,3sensi,2.021236842
2844,seasonal,b.mid,4rare,2.022455864
501,rainforest,b.mid,3sensi,2.023808726
293,seasonal,b.mid,2insensi,2.024108221
307,seasonal,b.mid,1oport,2.024292261
2247,rainforest,b.mid,3sensi,2.024823604
2250,rainforest,d.old,4rare,2.026245182
272,seasonal,c.late,4rare,2.026328925
794,rainforest,c.late,4rare,2.026669415
118,seasonal,b.mid,3sensi,2.027018861
1505,seasonal,b.mid,4rare,2.027195123
6223,seasonal,b.mid,4rare,2.027898663
3671,rainforest,b.mid,3sensi,2.028381074
2247,rainforest,b.mid,1oport,2.029963239
336,seasonal,c.late,2insensi,2.030261609
3643,seasonal,d.old,2insensi,2.031833501
1235,araucaria,b.mid,1oport,2.032081253
4198,araucaria,b.mid,3sensi,2.032557568
158,seasonal,b.mid,3sensi,2.032929964
1362,seasonal,b.mid,1oport,2.033730345
777,rainforest,a.early,3sensi,2.033825685
4460,seasonal,b.mid,1oport,2.034154299
3616,rainforest,b.mid,1oport,2.034494775
2093,rainforest,d.old,3sensi,2.035429732
4448,seasonal,c.late,1oport,2.035538312
3965,rainforest,b.mid,3sensi,2.035912566
725,araucaria,b.mid,3sensi,2.03642928
1281,rainforest,c.late,3sensi,2.037034806
5569.5,seasonal,c.late,3sensi,2.037289094
1550,seasonal,b.mid,4rare,2.03767547
1702,seasonal,b.mid,1oport,2.038798244
5397,seasonal,d.old,2insensi,2.039162677
572,seasonal,d.old,1oport,2.040514423
2250,rainforest,d.old,3sensi,2.041856903
1352,seasonal,b.mid,2insensi,2.042049196
4459,seasonal,b.mid,1oport,2.042181602
4459,seasonal,b.mid,3sensi,2.042181602
3681,seasonal,b.mid,2insensi,2.042756581
4440,seasonal,b.mid,1oport,2.04383157
1779,araucaria,c.late,3sensi,2.044412875
2443,rainforest,c.late,3sensi,2.045322979
5190.9,rainforest,b.mid,3sensi,2.0467877
174,seasonal,b.mid,2insensi,2.047091809
2252,rainforest,b.mid,3sensi,2.047288274
4445,seasonal,b.mid,1oport,2.04769199
963,seasonal,d.old,3sensi,2.0483047
86,seasonal,c.late,1oport,2.048402857
1506,seasonal,b.mid,3sensi,2.048431987
873,rainforest,b.mid,2insensi,2.049761898
377,seasonal,b.mid,4rare,2.050478651
2417,rainforest,b.mid,4rare,2.05073869
759.7,araucaria,b.mid,1oport,2.051023844
1124,seasonal,b.mid,1oport,2.051258552
182,seasonal,b.mid,3sensi,2.052728899
875,rainforest,d.old,3sensi,2.052956681
2120,seasonal,b.mid,3sensi,2.053652047
2255,rainforest,b.mid,3sensi,2.054546876
1659,rainforest,b.mid,3sensi,2.055086948
759.2,araucaria,b.mid,3sensi,2.055473901
1069,seasonal,b.mid,3sensi,2.055951395
6461,seasonal,b.mid,3sensi,2.056904843
2450,rainforest,b.mid,2insensi,2.05817285
133,seasonal,b.mid,4rare,2.058426012
1492,rainforest,b.mid,3sensi,2.058645518
759.4,araucaria,b.mid,3sensi,2.058805509
933.3,seasonal,c.late,3sensi,2.059437199
2255,rainforest,b.mid,1oport,2.059941908
1203,seasonal,a.early,3sensi,2.060010666
1363,seasonal,b.mid,1oport,2.06058574
3297,araucaria,b.mid,2insensi,2.060697849
3785,araucaria,b.mid,3sensi,2.062709746
45,seasonal,b.mid,2insensi,2.062962053
323,rainforest,c.late,3sensi,2.064255549
3711,seasonal,d.old,2insensi,2.065752856
1534,seasonal,b.mid,3sensi,2.065952995
86,seasonal,c.late,2insensi,2.066259903
4520,araucaria,c.late,3sensi,2.066791651
336,seasonal,c.late,1oport,2.066946768
873,rainforest,b.mid,1oport,2.067032354
961,seasonal,d.old,4rare,2.068354061
9,seasonal,b.mid,2insensi,2.068368395
273,seasonal,c.late,3sensi,2.070581074
5091,seasonal,b.mid,4rare,2.071561847
4650,seasonal,c.late,4rare,2.072140228
1343,rainforest,d.old,1oport,2.072932311
121,seasonal,b.mid,4rare,2.073786214
571,araucaria,d.old,2insensi,2.073918878
306,seasonal,b.mid,4rare,2.074110866
4572,rainforest,b.mid,3sensi,2.074523867
2245,seasonal,d.old,2insensi,2.075424926
3714,seasonal,d.old,2insensi,2.075618512
3670,rainforest,c.late,4rare,2.075676356
3878,rainforest,d.old,3sensi,2.077389798
966,seasonal,c.late,4rare,2.078786252
71,seasonal,b.mid,4rare,2.079181263
4448,seasonal,c.late,4rare,2.079181263
4616,araucaria,b.mid,4rare,2.079181263
89,seasonal,b.mid,1oport,2.080204345
201,seasonal,b.mid,2insensi,2.081397642
6179,rainforest,b.mid,4rare,2.081887166
3682,seasonal,b.mid,2insensi,2.082735599
2349,rainforest,b.mid,1oport,2.083002865
347,seasonal,c.late,2insensi,2.08313727
1119,araucaria,b.mid,1oport,2.083457833
80,rainforest,d.old,2insensi,2.083606225
1704,rainforest,c.late,4rare,2.083871394
1779.2,araucaria,c.late,3sensi,2.084193396
3626,rainforest,b.mid,4rare,2.084326166
1659,rainforest,b.mid,2insensi,2.084628345
1082,seasonal,b.mid,4rare,2.084864833
4198,araucaria,b.mid,1oport,2.085086604
4436,seasonal,b.mid,4rare,2.085568036
2269,rainforest,d.old,3sensi,2.085745033
321,rainforest,b.mid,3sensi,2.086338972
3777,rainforest,b.mid,1oport,2.087453752
500,rainforest,b.mid,1oport,2.087781399
306,seasonal,b.mid,3sensi,2.088053119
183,seasonal,b.mid,3sensi,2.088096685
4135,araucaria,d.old,4rare,2.088136105
6468,seasonal,b.mid,4rare,2.088136105
2404,rainforest,b.mid,3sensi,2.088272428
4394,seasonal,d.old,4rare,2.088610279
121,seasonal,b.mid,1oport,2.09017663
4202,rainforest,b.mid,3sensi,2.090212017
5550.6,rainforest,a.early,3sensi,2.090346265
6153,seasonal,b.mid,3sensi,2.090719182
4258,seasonal,b.mid,1oport,2.091214618
3865,araucaria,d.old,4rare,2.091766677
743,araucaria,d.old,4rare,2.093079863
3671,rainforest,b.mid,1oport,2.093685919
3970,rainforest,c.late,2insensi,2.094050121
5190,rainforest,b.mid,3sensi,2.094686643
608.5,araucaria,b.mid,1oport,2.094693395
4159,araucaria,b.mid,3sensi,2.095822924
795,araucaria,d.old,4rare,2.097004917
182,seasonal,b.mid,1oport,2.097051073
6108,rainforest,a.early,4rare,2.097571295
2417,rainforest,b.mid,3sensi,2.097790677
863,seasonal,c.late,2insensi,2.098957809
5999,rainforest,d.old,2insensi,2.099138276
5606,rainforest,b.mid,3sensi,2.099384657
3874,rainforest,c.late,2insensi,2.099640028
754,araucaria,c.late,3sensi,2.099680619
873,rainforest,b.mid,4rare,2.099857506
295,seasonal,b.mid,4rare,2.100731084
1146,seasonal,b.mid,4rare,2.102090544
726,araucaria,b.mid,1oport,2.102335693
3676,rainforest,d.old,2insensi,2.103333872
806,araucaria,b.mid,3sensi,2.103362247
743,araucaria,d.old,3sensi,2.103803707
142,seasonal,b.mid,3sensi,2.104324521
998.5,araucaria,b.mid,1oport,2.104603313
3685,seasonal,d.old,2insensi,2.105540156
4572,rainforest,b.mid,4rare,2.105616638
587,seasonal,c.late,3sensi,2.106239458
875,rainforest,d.old,4rare,2.107057458
71,seasonal,b.mid,1oport,2.10720997
1643,rainforest,b.mid,1oport,2.10720997
2157,seasonal,d.old,4rare,2.10859575
3620,rainforest,b.mid,3sensi,2.109466035
2418,rainforest,b.mid,3sensi,2.109707835
2844,seasonal,b.mid,2insensi,2.110157867
5970,seasonal,c.late,1oport,2.110473587
1124,seasonal,b.mid,4rare,2.111406073
793,rainforest,c.late,1oport,2.111430547
793,rainforest,c.late,3sensi,2.111430547
1883,rainforest,b.mid,1oport,2.11185034
2119,seasonal,b.mid,3sensi,2.11257767
4215,rainforest,b.mid,3sensi,2.112656527
45,seasonal,b.mid,1oport,2.113809719
2247,rainforest,b.mid,4rare,2.113943335
1146,seasonal,b.mid,3sensi,2.114071797
1498,seasonal,b.mid,4rare,2.115277572
990,seasonal,d.old,4rare,2.115936645
759.4,araucaria,b.mid,1oport,2.116797456
4598,rainforest,b.mid,4rare,2.118536139
5970,seasonal,c.late,2insensi,2.119859228
2418,rainforest,b.mid,2insensi,2.119975311
2246,rainforest,b.mid,4rare,2.120573907
6470,seasonal,a.early,2insensi,2.120573907
2093,rainforest,d.old,4rare,2.120859947
957,rainforest,d.old,2insensi,2.121178094
4450,seasonal,b.mid,3sensi,2.121559843
171,seasonal,b.mid,3sensi,2.121606271
4206,rainforest,c.late,3sensi,2.121637245
4573,rainforest,d.old,3sensi,2.122127776
214,seasonal,b.mid,3sensi,2.122202345
69,seasonal,b.mid,4rare,2.122381223
3707,seasonal,d.old,3sensi,2.122601123
500,rainforest,b.mid,4rare,2.122726065
2286,rainforest,b.mid,3sensi,2.12458143
585,seasonal,c.late,4rare,2.125022245
3684,seasonal,d.old,3sensi,2.125221699
6467,seasonal,b.mid,4rare,2.125481249
875,rainforest,d.old,2insensi,2.125894599
6109,rainforest,c.late,3sensi,2.126177837
3962,rainforest,b.mid,4rare,2.126699456
3701,seasonal,d.old,2insensi,2.127480879
3602,rainforest,d.old,4rare,2.127892989
2120,seasonal,b.mid,1oport,2.12848404
4625.3,araucaria,b.mid,1oport,2.128799176
4584,seasonal,b.mid,2insensi,2.128844398
3623,rainforest,b.mid,4rare,2.129217511
759.2,araucaria,b.mid,1oport,2.129260085
3670,rainforest,c.late,3sensi,2.129919946
3996,seasonal,d.old,3sensi,2.130536112
3711,seasonal,d.old,4rare,2.130594949
4443,seasonal,c.late,1oport,2.131672142
2127,seasonal,b.mid,1oport,2.132995043
3297,araucaria,b.mid,3sensi,2.134698594
998.3,araucaria,b.mid,4rare,2.134791641
4625.6,araucaria,c.late,3sensi,2.135235299
1534,seasonal,b.mid,4rare,2.135879485
871,rainforest,b.mid,1oport,2.136368187
998.3,araucaria,b.mid,1oport,2.137013104
2450,rainforest,b.mid,3sensi,2.137354096
5569.5,seasonal,c.late,2insensi,2.137498972
3699,seasonal,b.mid,4rare,2.137527881
1259,seasonal,b.mid,4rare,2.137572173
3717,seasonal,d.old,4rare,2.138328572
1357,rainforest,b.mid,1oport,2.140195455
3607,rainforest,b.mid,3sensi,2.140450909
606,araucaria,d.old,4rare,2.140665143
2252,rainforest,b.mid,4rare,2.140972363
4290,seasonal,b.mid,1oport,2.14105763
3865,araucaria,d.old,3sensi,2.14122575
2157,seasonal,d.old,1oport,2.141715934
171,seasonal,b.mid,1oport,2.141972104
272,seasonal,c.late,3sensi,2.142312854
732,seasonal,b.mid,4rare,2.142730662
1280,rainforest,b.mid,3sensi,2.144216835
3658,seasonal,d.old,3sensi,2.14438709
214,seasonal,b.mid,1oport,2.144488658
869,rainforest,c.late,3sensi,2.144760955
4643.6,rainforest,b.mid,3sensi,2.144998551
1549,rainforest,b.mid,4rare,2.145264978
1123,rainforest,d.old,2insensi,2.145376887
2094,rainforest,d.old,4rare,2.146021047
572,seasonal,d.old,4rare,2.146024634
3541,rainforest,b.mid,4rare,2.146128044
5569.4,seasonal,c.late,4rare,2.146795059
5622,araucaria,b.mid,3sensi,2.147535805
4993.8,seasonal,b.mid,3sensi,2.147602725
147,seasonal,b.mid,3sensi,2.148290036
323,rainforest,c.late,4rare,2.148705441
5606.6,rainforest,b.mid,3sensi,2.148760124
4213,rainforest,b.mid,1oport,2.149290187
4463,seasonal,b.mid,4rare,2.149333184
846,rainforest,b.mid,3sensi,2.149345679
1502,seasonal,b.mid,4rare,2.149762341
998.3,araucaria,b.mid,3sensi,2.150585869
1643,rainforest,b.mid,3sensi,2.150874495
759.3,araucaria,b.mid,1oport,2.151063247
3689,seasonal,d.old,2insensi,2.151346283
3694,seasonal,d.old,1oport,2.151510923
3651,seasonal,d.old,3sensi,2.152544197
1500,rainforest,b.mid,3sensi,2.153953381
3688,seasonal,d.old,2insensi,2.154991496
6470,seasonal,a.early,3sensi,2.155336037
6470,seasonal,a.early,4rare,2.155336037
1017,rainforest,d.old,4rare,2.155903729
580,seasonal,b.mid,4rare,2.156115522
5980,rainforest,d.old,1oport,2.156989473
1363,seasonal,b.mid,3sensi,2.157988826
2471,rainforest,b.mid,4rare,2.158910514
2418,rainforest,b.mid,4rare,2.15981973
1429,rainforest,b.mid,4rare,2.160356625
1352,seasonal,b.mid,4rare,2.161114594
3592,seasonal,b.mid,3sensi,2.161367985
6104,seasonal,b.mid,1oport,2.161367985
3658,seasonal,d.old,4rare,2.161528973
1776,seasonal,b.mid,3sensi,2.163076137
3963,rainforest,b.mid,4rare,2.16435286
2246,rainforest,b.mid,1oport,2.164777578
3696,seasonal,d.old,1oport,2.16578651
1428,rainforest,b.mid,1oport,2.166436395
1123,rainforest,d.old,4rare,2.166916538
158,seasonal,b.mid,2insensi,2.167231801
6176,rainforest,a.early,1oport,2.168122359
4440,seasonal,b.mid,3sensi,2.168603218
3653,seasonal,d.old,4rare,2.169380476
531,seasonal,b.mid,1oport,2.171780614
809,seasonal,b.mid,3sensi,2.1731333
759.5,araucaria,b.mid,1oport,2.173602448
3895,seasonal,b.mid,4rare,2.173737325
3651,seasonal,d.old,2insensi,2.174587385
6140,seasonal,b.mid,3sensi,2.175057133
1503,seasonal,b.mid,4rare,2.176091237
4449,seasonal,b.mid,3sensi,2.176091237
4573,rainforest,d.old,1oport,2.176631358
4213,rainforest,b.mid,3sensi,2.178836013
608.4,araucaria,c.late,4rare,2.178976918
4576,seasonal,c.late,1oport,2.179911367
272,seasonal,c.late,1oport,2.179986294
4207,rainforest,c.late,3sensi,2.18001469
321,rainforest,b.mid,4rare,2.181438813
4202,rainforest,b.mid,4rare,2.182049753
500,rainforest,b.mid,3sensi,2.182311697
4447,seasonal,c.late,3sensi,2.183390468
2252,rainforest,b.mid,1oport,2.184375903
1502,seasonal,b.mid,1oport,2.184524396
1327,rainforest,b.mid,3sensi,2.184554087
4626,seasonal,b.mid,1oport,2.18616078
2844,seasonal,b.mid,1oport,2.187117646
2091,rainforest,d.old,4rare,2.18731922
3912,rainforest,b.mid,4rare,2.188325748
1518,rainforest,b.mid,3sensi,2.188445704
3683,seasonal,d.old,2insensi,2.188463399
3970,rainforest,c.late,3sensi,2.189351404
4251,rainforest,b.mid,1oport,2.189704494
87,rainforest,b.mid,1oport,2.189708594
2011,seasonal,b.mid,3sensi,2.190814546
1440,seasonal,d.old,1oport,2.192560703
908,rainforest,b.mid,3sensi,2.192688806
1734,araucaria,c.late,4rare,2.192779916
4447,seasonal,c.late,4rare,2.193820026
80,rainforest,d.old,3sensi,2.194688805
759.3,araucaria,b.mid,3sensi,2.196820758
5550.6,rainforest,a.early,4rare,2.19755619
1621,araucaria,d.old,4rare,2.198516094
750,araucaria,d.old,1oport,2.199267461
3722,seasonal,b.mid,4rare,2.200134616
1492,rainforest,b.mid,4rare,2.202543613
3623,rainforest,b.mid,3sensi,2.204119983
4615,araucaria,b.mid,4rare,2.204119983
846,rainforest,b.mid,4rare,2.204405599
6109,rainforest,c.late,4rare,2.204405599
3723,rainforest,b.mid,2insensi,2.204640197
1494,rainforest,d.old,2insensi,2.204856754
777.6,rainforest,c.late,1oport,2.206486619
6179,rainforest,b.mid,1oport,2.206825885
3557,rainforest,c.late,3sensi,2.207301611
3702,seasonal,d.old,2insensi,2.20744198
3544,araucaria,d.old,1oport,2.20749975
2245,seasonal,d.old,3sensi,2.207951749
5550,rainforest,a.early,4rare,2.208196968
3685,seasonal,d.old,3sensi,2.208725533
5190.3,rainforest,b.mid,3sensi,2.208815083
2250,rainforest,d.old,1oport,2.20951498
65,seasonal,b.mid,1oport,2.211994484
334,rainforest,c.late,1oport,2.212497302
3592,seasonal,b.mid,4rare,2.212520539
4387,seasonal,d.old,1oport,2.21261711
585,seasonal,c.late,1oport,2.212977441
3602,rainforest,d.old,3sensi,2.213582517
336,seasonal,c.late,4rare,2.213879828
4643,rainforest,b.mid,1oport,2.214843846
586,seasonal,c.late,4rare,2.214888008
136,seasonal,b.mid,1oport,2.215599766
5091,seasonal,b.mid,3sensi,2.215805726
4594,seasonal,b.mid,3sensi,2.216079635
295,seasonal,b.mid,3sensi,2.216097064
1047,rainforest,d.old,3sensi,2.21957618
957,rainforest,d.old,3sensi,2.221552879
3682,seasonal,b.mid,3sensi,2.22172796
793,rainforest,c.late,4rare,2.222128815
3685,seasonal,d.old,1oport,2.222188139
259,seasonal,b.mid,3sensi,2.223864057
3682,seasonal,b.mid,1oport,2.224826177
608.1,seasonal,b.mid,1oport,2.225309278
1643,rainforest,b.mid,4rare,2.225309278
972,araucaria,b.mid,1oport,2.225348679
6107,araucaria,c.late,4rare,2.225955102
1604,seasonal,d.old,3sensi,2.227332609
5999,rainforest,d.old,4rare,2.227704264
666.5,rainforest,a.early,3sensi,2.227886687
1344,seasonal,d.old,3sensi,2.228194985
377,seasonal,b.mid,1oport,2.228300984
377,seasonal,b.mid,3sensi,2.228640749
1434,rainforest,d.old,2insensi,2.228769875
4594,seasonal,b.mid,2insensi,2.229197825
3712,seasonal,d.old,2insensi,2.231558226
2297,rainforest,d.old,4rare,2.231824776
2412,rainforest,b.mid,3sensi,2.232390997
3649,seasonal,d.old,1oport,2.232409611
608.5,araucaria,b.mid,3sensi,2.232996126
347,seasonal,c.late,3sensi,2.234121053
1438,rainforest,c.late,3sensi,2.234473601
593,rainforest,c.late,1oport,2.236304698
1518,rainforest,b.mid,1oport,2.236369283
1428,rainforest,b.mid,3sensi,2.236474301
9,seasonal,b.mid,4rare,2.23685926
6110,rainforest,c.late,4rare,2.23689118
83,seasonal,b.mid,3sensi,2.237616016
961,seasonal,d.old,3sensi,2.240364332
2165,rainforest,d.old,3sensi,2.240739677
293,seasonal,b.mid,4rare,2.240965025
1357,rainforest,b.mid,4rare,2.241780807
80,rainforest,d.old,4rare,2.241816502
4581,seasonal,c.late,3sensi,2.24209041
3707,seasonal,d.old,2insensi,2.242124386
3722,seasonal,b.mid,3sensi,2.242722052
1446,seasonal,b.mid,3sensi,2.242882936
3968,rainforest,b.mid,3sensi,2.243736206
182,seasonal,b.mid,4rare,2.243737957
3643,seasonal,d.old,4rare,2.244381454
1618,seasonal,b.mid,1oport,2.245036747
5606,rainforest,b.mid,1oport,2.245512682
5606,rainforest,b.mid,4rare,2.245512682
1358,rainforest,c.late,3sensi,2.245923719
2091,rainforest,d.old,3sensi,2.246297086
4135,araucaria,d.old,1oport,2.246498599
1553,seasonal,a.early,3sensi,2.247303592
972,araucaria,b.mid,4rare,2.247973229
3557,rainforest,c.late,4rare,2.248086473
199,seasonal,b.mid,4rare,2.248245819
3716,seasonal,b.mid,2insensi,2.248617802
6110,rainforest,c.late,3sensi,2.248790358
3714,seasonal,d.old,1oport,2.249586111
259,seasonal,b.mid,1oport,2.249877473
3716,seasonal,b.mid,4rare,2.25108359
1253,rainforest,c.late,3sensi,2.251212208
1704,rainforest,c.late,3sensi,2.252687648
1604,seasonal,d.old,1oport,2.25296858
4458,seasonal,b.mid,3sensi,2.254467488
4954,araucaria,d.old,4rare,2.254608508
