Survey,Subtype,Stage,Group,RelativAbund
2549,seasonal,b.mid,3sensi,2.255100133
759.8,araucaria,b.mid,3sensi,2.25527247
65,seasonal,b.mid,3sensi,2.256355499
908,rainforest,b.mid,1oport,2.25682463
164,seasonal,b.mid,3sensi,2.257198462
4584,seasonal,b.mid,4rare,2.25838212
4463,seasonal,b.mid,1oport,2.258477636
2269,rainforest,d.old,2insensi,2.258626109
3681,seasonal,b.mid,3sensi,2.258891123
843,seasonal,d.old,3sensi,2.25898068
3973,rainforest,b.mid,3sensi,2.260347054
869,rainforest,c.late,1oport,2.263947404
2529.4,seasonal,b.mid,1oport,2.264817792
3970,rainforest,c.late,1oport,2.26488676
65,seasonal,b.mid,4rare,2.265513727
3675,rainforest,d.old,2insensi,2.266608349
966,seasonal,c.late,3sensi,2.266886391
3689,seasonal,d.old,3sensi,2.267551555
1253,rainforest,c.late,1oport,2.267811533
147,seasonal,b.mid,1oport,2.268017004
4584,seasonal,b.mid,3sensi,2.268632225
1734,araucaria,c.late,3sensi,2.269355946
2349,rainforest,b.mid,3sensi,2.270523538
777.9,rainforest,d.old,3sensi,2.270711098
1776,seasonal,b.mid,1oport,2.270859194
2471,rainforest,b.mid,3sensi,2.270884233
2151,seasonal,b.mid,1oport,2.271607174
1123,rainforest,d.old,1oport,2.272656823
777.9,rainforest,d.old,4rare,2.272946826
1376,rainforest,b.mid,3sensi,2.273285258
4435,araucaria,c.late,1oport,2.274625445
580,seasonal,b.mid,1oport,2.274771776
3,rainforest,a.early,3sensi,2.275080868
322,seasonal,c.late,4rare,2.275240203
80,rainforest,d.old,1oport,2.275909933
4438,seasonal,b.mid,3sensi,2.276206383
171,seasonal,b.mid,2insensi,2.276783132
1371,rainforest,c.late,1oport,2.277227093
1503,seasonal,b.mid,1oport,2.277548882
1429,rainforest,b.mid,3sensi,2.278234465
6177,rainforest,b.mid,4rare,2.278753592
1883,rainforest,b.mid,3sensi,2.279203455
4215,rainforest,b.mid,1oport,2.280044242
63,seasonal,b.mid,4rare,2.280356862
2164,seasonal,b.mid,4rare,2.280654209
2549,seasonal,b.mid,1oport,2.280654209
6441,seasonal,a.early,3sensi,2.281033375
6441,seasonal,a.early,4rare,2.281033375
6450,seasonal,b.mid,4rare,2.281033375
3895,seasonal,b.mid,3sensi,2.281851121
2127,seasonal,b.mid,4rare,2.282214116
3695,seasonal,d.old,4rare,2.282440081
743,araucaria,d.old,1oport,2.282617874
200,seasonal,d.old,3sensi,2.283214212
4211,rainforest,c.late,3sensi,2.284763445
759.7,araucaria,b.mid,3sensi,2.285107029
809,seasonal,b.mid,4rare,2.285107029
5996,seasonal,b.mid,4rare,2.287801745
6446,seasonal,a.early,3sensi,2.287801745
1322,rainforest,d.old,3sensi,2.288580689
4438,seasonal,b.mid,4rare,2.288795551
2297,rainforest,d.old,3sensi,2.289147919
3544,araucaria,d.old,4rare,2.290034622
777.9,rainforest,d.old,1oport,2.29028986
3698,seasonal,b.mid,3sensi,2.290690768
3974.5,rainforest,b.mid,1oport,2.291573746
608.6,araucaria,b.mid,1oport,2.292677954
3698,seasonal,b.mid,4rare,2.292947795
5550.3,rainforest,a.early,4rare,2.293152717
6140,seasonal,b.mid,1oport,2.293297576
2230,rainforest,b.mid,3sensi,2.29503967
1330,rainforest,b.mid,3sensi,2.295434184
63,seasonal,b.mid,3sensi,2.296016195
3968,rainforest,b.mid,4rare,2.29693589
2361,rainforest,d.old,4rare,2.297623754
1352,seasonal,b.mid,1oport,2.30070214
201,seasonal,b.mid,3sensi,2.301904241
561,seasonal,b.mid,3sensi,2.302547376
861,rainforest,b.mid,3sensi,2.305351374
861,rainforest,b.mid,4rare,2.305351374
3658,seasonal,d.old,1oport,2.306103235
873,rainforest,b.mid,3sensi,2.306105695
1497,seasonal,b.mid,1oport,2.30697931
5997,rainforest,d.old,2insensi,2.307156428
3616,rainforest,b.mid,3sensi,2.307496071
3870,seasonal,b.mid,3sensi,2.309021477
3684,seasonal,d.old,1oport,2.30907067
5606.3,rainforest,b.mid,1oport,2.309630148
777.6,rainforest,c.late,4rare,2.311240618
4445,seasonal,b.mid,3sensi,2.31202538
259,seasonal,b.mid,2insensi,2.313841986
1434,rainforest,d.old,3sensi,2.314070168
2245,seasonal,d.old,4rare,2.314329456
572,seasonal,d.old,3sensi,2.314410246
3695,seasonal,d.old,3sensi,2.317724655
1438,rainforest,c.late,4rare,2.318051168
4625.9,araucaria,b.mid,3sensi,2.318063363
3593,seasonal,b.mid,3sensi,2.319346362
293,seasonal,b.mid,1oport,2.320146286
3870,seasonal,b.mid,4rare,2.320264572
4290,seasonal,b.mid,4rare,2.320735131
2463,rainforest,d.old,4rare,2.321001067
1358,rainforest,c.late,4rare,2.321644444
3610,rainforest,b.mid,3sensi,2.322219273
3688,seasonal,d.old,1oport,2.322219273
1344,seasonal,d.old,4rare,2.32365973
158,seasonal,b.mid,4rare,2.324200127
6469,seasonal,a.early,3sensi,2.3242825
4573,rainforest,d.old,4rare,2.324693958
1438,rainforest,c.late,1oport,2.325100298
2165,rainforest,d.old,1oport,2.325405853
6223,seasonal,b.mid,3sensi,2.326335873
5569.5,seasonal,c.late,4rare,2.326975589
136,seasonal,b.mid,3sensi,2.327682186
1363,seasonal,b.mid,4rare,2.328144306
6153,seasonal,b.mid,1oport,2.329601243
4159,araucaria,b.mid,4rare,2.329906084
4443,seasonal,c.late,3sensi,2.330993188
547,seasonal,b.mid,4rare,2.331427265
2272,rainforest,d.old,2insensi,2.332063615
201,seasonal,b.mid,1oport,2.333385999
4459,seasonal,b.mid,4rare,2.333666259
1358,rainforest,c.late,1oport,2.333878869
998.5,araucaria,b.mid,3sensi,2.33736851
1259,seasonal,b.mid,3sensi,2.338057897
4258,seasonal,b.mid,3sensi,2.338617469
3872,seasonal,b.mid,3sensi,2.338624289
3973,rainforest,b.mid,4rare,2.340978398
608.6,araucaria,b.mid,3sensi,2.341895932
1703,rainforest,b.mid,4rare,2.344039203
6161,seasonal,b.mid,3sensi,2.344672899
3702,seasonal,d.old,4rare,2.344969864
1616,rainforest,b.mid,3sensi,2.346115622
4448,seasonal,c.late,3sensi,2.346787486
3694,seasonal,d.old,3sensi,2.346969445
3675,rainforest,d.old,3sensi,2.346970314
810,seasonal,b.mid,4rare,2.347330017
1703,rainforest,b.mid,3sensi,2.347584424
214,seasonal,b.mid,4rare,2.347655204
4206,rainforest,c.late,1oport,2.347663134
825,rainforest,b.mid,1oport,2.347817696
4625,araucaria,b.mid,3sensi,2.348052738
4212,rainforest,b.mid,1oport,2.348851906
3683,seasonal,d.old,3sensi,2.351305662
961,seasonal,d.old,1oport,2.351812765
666.5,rainforest,a.early,4rare,2.352825424
3970,rainforest,c.late,4rare,2.35358402
4626,seasonal,b.mid,4rare,2.354283061
587,seasonal,c.late,1oport,2.355526452
4251,rainforest,b.mid,4rare,2.355709549
2091,rainforest,d.old,1oport,2.355723637
2151,seasonal,b.mid,4rare,2.35627844
4993.4,seasonal,b.mid,3sensi,2.356503896
350,seasonal,b.mid,1oport,2.357537854
6461,seasonal,b.mid,4rare,2.357934838
86,seasonal,c.late,4rare,2.359367729
3676,rainforest,d.old,4rare,2.359589726
2164,seasonal,b.mid,3sensi,2.359835505
4657,seasonal,c.late,3sensi,2.359940839
998.1,araucaria,b.mid,3sensi,2.36109801
3676,rainforest,d.old,1oport,2.361845828
1702,seasonal,b.mid,3sensi,2.362176272
2269,rainforest,d.old,1oport,2.363177936
4437,seasonal,c.late,3sensi,2.363177936
4212,rainforest,b.mid,3sensi,2.363276164
3711,seasonal,d.old,1oport,2.364363372
3694,seasonal,d.old,2insensi,2.364536963
1518,rainforest,b.mid,4rare,2.365035908
1616,rainforest,b.mid,4rare,2.366488218
1353,rainforest,b.mid,3sensi,2.366769765
863,seasonal,c.late,4rare,2.366968584
3872,seasonal,b.mid,4rare,2.367289797
2280,seasonal,b.mid,1oport,2.367622083
1883,rainforest,b.mid,4rare,2.368193929
998.2,araucaria,b.mid,1oport,2.369926112
3702,seasonal,d.old,3sensi,2.3700941
140,seasonal,b.mid,3sensi,2.371693645
5397,seasonal,d.old,4rare,2.374925653
5970,seasonal,c.late,3sensi,2.374983217
4594,seasonal,b.mid,4rare,2.375053663
228,seasonal,b.mid,3sensi,2.376008907
592,rainforest,d.old,1oport,2.378397944
5997,rainforest,d.old,1oport,2.378397944
4193,rainforest,d.old,3sensi,2.378626876
4964,seasonal,d.old,4rare,2.380211207
4630,rainforest,d.old,1oport,2.38093444
1702,seasonal,b.mid,4rare,2.381720376
593,rainforest,c.late,4rare,2.382432719
3698,seasonal,b.mid,2insensi,2.382784558
858,rainforest,c.late,3sensi,2.382986337
4574,seasonal,a.early,3sensi,2.384071611
3723,rainforest,b.mid,3sensi,2.38481005
3701,seasonal,d.old,3sensi,2.385051241
322,seasonal,c.late,1oport,2.385585203
4159,araucaria,b.mid,1oport,2.387898097
3625,rainforest,b.mid,4rare,2.388987435
6468,seasonal,b.mid,3sensi,2.389166047
957,rainforest,d.old,4rare,2.389479728
797,araucaria,d.old,1oport,2.390311593
388,rainforest,b.mid,3sensi,2.393520607
777.6,rainforest,c.late,3sensi,2.393910269
1281,rainforest,c.late,1oport,2.394267336
3723,rainforest,b.mid,1oport,2.39427498
4576,seasonal,c.late,3sensi,2.394866981
53,rainforest,d.old,3sensi,2.395114687
118,seasonal,b.mid,1oport,2.395648214
183,seasonal,b.mid,4rare,2.395860058
3681,seasonal,b.mid,4rare,2.39631564
3697,seasonal,d.old,2insensi,2.397465042
4439,seasonal,b.mid,4rare,2.397940009
528,seasonal,b.mid,4rare,2.398807727
2418,rainforest,b.mid,1oport,2.399607204
5550.3,rainforest,a.early,3sensi,2.40039407
3681,seasonal,b.mid,1oport,2.402145163
5569.5,seasonal,c.late,1oport,2.402777092
2297,rainforest,d.old,2insensi,2.40432679
666,rainforest,a.early,3sensi,2.404833703
1593,seasonal,b.mid,3sensi,2.405144449
1271,rainforest,c.late,3sensi,2.405953255
5550.3,rainforest,a.early,2insensi,2.405997938
2269,rainforest,d.old,4rare,2.406190104
3702,seasonal,d.old,1oport,2.407014387
6617,seasonal,b.mid,3sensi,2.410174453
5279.5,araucaria,b.mid,3sensi,2.413299748
4207,rainforest,c.late,1oport,2.414029584
2392,rainforest,d.old,1oport,2.416016124
3701,seasonal,d.old,1oport,2.416085514
797,araucaria,d.old,4rare,2.416640465
990,seasonal,d.old,1oport,2.416966698
3912,rainforest,b.mid,3sensi,2.417999853
132,seasonal,b.mid,4rare,2.419129286
3697,seasonal,d.old,3sensi,2.420875889
4450,seasonal,b.mid,1oport,2.42392818
4440,seasonal,b.mid,4rare,2.425968732
6467,seasonal,b.mid,3sensi,2.426511302
55,seasonal,b.mid,4rare,2.427095072
4657,seasonal,c.late,1oport,2.430485523
6140,seasonal,b.mid,4rare,2.430802654
759.8,araucaria,b.mid,1oport,2.431363729
2094,rainforest,d.old,3sensi,2.432327734
1697,seasonal,b.mid,3sensi,2.432740307
4574,seasonal,a.early,4rare,2.433289642
2361,rainforest,d.old,1oport,2.434796902
4954,araucaria,d.old,1oport,2.435317724
323,rainforest,c.late,1oport,2.436162607
4437,seasonal,c.late,4rare,2.43933265
1616,rainforest,b.mid,1oport,2.439551981
1779,araucaria,c.late,4rare,2.440106177
1618,seasonal,b.mid,4rare,2.441480905
3996,seasonal,d.old,4rare,2.44182743
6154,seasonal,a.early,1oport,2.442622264
1494,rainforest,d.old,3sensi,2.444674796
3677,rainforest,d.old,1oport,2.445470017
4206,rainforest,c.late,4rare,2.445604251
5143,araucaria,d.old,4rare,2.445604251
863,seasonal,c.late,1oport,2.445846291
589,araucaria,b.mid,3sensi,2.445915401
1445,seasonal,b.mid,4rare,2.445963299
2362,rainforest,d.old,1oport,2.446875953
55,seasonal,b.mid,2insensi,2.447844968
2442,seasonal,b.mid,1oport,2.450249144
3697,seasonal,d.old,1oport,2.451362484
3625,rainforest,b.mid,3sensi,2.452024188
4263,seasonal,d.old,4rare,2.454108155
4594,seasonal,b.mid,1oport,2.454234951
86,seasonal,c.late,3sensi,2.454852897
589,araucaria,b.mid,1oport,2.455675301
6154,seasonal,a.early,3sensi,2.455986184
2296,rainforest,d.old,2insensi,2.457025769
2296,rainforest,d.old,3sensi,2.458900867
4598,rainforest,b.mid,3sensi,2.460759377
4387,seasonal,d.old,4rare,2.461671254
2470,rainforest,b.mid,4rare,2.461740037
147,seasonal,b.mid,4rare,2.464272308
4625,araucaria,b.mid,1oport,2.46455827
3602,rainforest,d.old,1oport,2.464638525
5569.4,seasonal,c.late,1oport,2.464638525
1659,rainforest,b.mid,4rare,2.464876213
4439,seasonal,b.mid,3sensi,2.464886853
4401,seasonal,b.mid,3sensi,2.465678116
53,rainforest,d.old,1oport,2.467221296
1428,rainforest,b.mid,4rare,2.468177743
140,seasonal,b.mid,4rare,2.468454156
83,seasonal,b.mid,1oport,2.468481615
3675,rainforest,d.old,4rare,2.468755665
4625.3,araucaria,b.mid,3sensi,2.469501907
4584,seasonal,b.mid,1oport,2.469705767
3197,seasonal,b.mid,3sensi,2.474216225
2412,rainforest,b.mid,4rare,2.475429027
3593,seasonal,b.mid,4rare,2.479047185
199,seasonal,b.mid,1oport,2.480453011
501,rainforest,b.mid,1oport,2.482873542
2272,rainforest,d.old,1oport,2.483085627
307,seasonal,b.mid,4rare,2.483349491
1621,araucaria,d.old,1oport,2.483751871
822,rainforest,b.mid,3sensi,2.483960679
571,araucaria,d.old,4rare,2.48455868
3722,seasonal,b.mid,1oport,2.484774242
5550,rainforest,a.early,2insensi,2.485011271
3723,rainforest,b.mid,4rare,2.488942048
3865,araucaria,d.old,1oport,2.489058944
136,seasonal,b.mid,4rare,2.489219409
322,seasonal,c.late,3sensi,2.491667206
3716,seasonal,b.mid,3sensi,2.491791711
501,rainforest,b.mid,4rare,2.492812134
4443,seasonal,c.late,4rare,2.494850022
3557,rainforest,c.late,1oport,2.495742463
2272,rainforest,d.old,4rare,2.495898887
2091,rainforest,d.old,2insensi,2.496174602
347,seasonal,c.late,4rare,2.496723559
4650,seasonal,c.late,1oport,2.497021894
777.3,rainforest,b.mid,4rare,2.502144522
2272,rainforest,d.old,3sensi,2.504282395
9,seasonal,b.mid,1oport,2.505671723
2296,rainforest,d.old,4rare,2.508315787
1659,rainforest,b.mid,1oport,2.510213867
246,seasonal,b.mid,4rare,2.511883372
1280,rainforest,b.mid,4rare,2.512490299
2093,rainforest,d.old,1oport,2.512550939
1327,rainforest,b.mid,4rare,2.513052784
3651,seasonal,d.old,1oport,2.515774495
5606.6,rainforest,b.mid,1oport,2.519827999
2404,rainforest,b.mid,4rare,2.520974491
4625.6,araucaria,c.late,1oport,2.52429192
972,araucaria,b.mid,3sensi,2.525003
4643.3,rainforest,b.mid,3sensi,2.525044753
3651,seasonal,d.old,4rare,2.526769887
1357,rainforest,b.mid,3sensi,2.528787232
4460,seasonal,b.mid,3sensi,2.531478987
1704,rainforest,c.late,1oport,2.540329532
1446,seasonal,b.mid,4rare,2.543912855
89,seasonal,b.mid,4rare,2.544068023
3688,seasonal,d.old,4rare,2.544068023
4450,seasonal,b.mid,4rare,2.544068023
5997,rainforest,d.old,4rare,2.544825811
4193,rainforest,d.old,2insensi,2.545206039
908,rainforest,b.mid,4rare,2.545659824
55,seasonal,b.mid,1oport,2.547057702
1258,araucaria,c.late,4rare,2.547159188
5550,rainforest,a.early,3sensi,2.547159188
3878,rainforest,d.old,1oport,2.549309891
1047,rainforest,d.old,4rare,2.551101304
53,rainforest,d.old,2insensi,2.556134114
6465,seasonal,a.early,3sensi,2.556302466
1703,rainforest,b.mid,1oport,2.557306586
3626,rainforest,b.mid,3sensi,2.558186608
4657,seasonal,c.late,4rare,2.56038124
608.2,araucaria,b.mid,1oport,2.563481155
1362,seasonal,b.mid,3sensi,2.564033068
1239,araucaria,b.mid,1oport,2.564790665
1505,seasonal,b.mid,3sensi,2.565304658
4213,rainforest,b.mid,4rare,2.565350631
199,seasonal,b.mid,3sensi,2.56566619
158,seasonal,b.mid,1oport,2.568325264
1353,rainforest,b.mid,1oport,2.568415124
3683,seasonal,d.old,4rare,2.573412134
388,rainforest,b.mid,2insensi,2.574284372
5997,rainforest,d.old,3sensi,2.575875937
55,seasonal,b.mid,3sensi,2.576055392
3685,seasonal,d.old,4rare,2.580788639
4193,rainforest,d.old,4rare,2.581326237
1429,rainforest,b.mid,1oport,2.582063371
4598,rainforest,b.mid,2insensi,2.584401384
571,araucaria,d.old,1oport,2.587503165
1445,seasonal,b.mid,3sensi,2.587935286
2393,seasonal,d.old,1oport,2.590396017
4993,seasonal,c.late,1oport,2.594392595
1779,araucaria,c.late,1oport,2.597448038
3701,seasonal,d.old,4rare,2.599475998
1017,rainforest,d.old,1oport,2.60139863
1322,rainforest,d.old,1oport,2.605831053
4458,seasonal,b.mid,4rare,2.606649986
6001,seasonal,b.mid,4rare,2.608207214
69,seasonal,b.mid,3sensi,2.608561156
4198,araucaria,b.mid,4rare,2.615790717
660,araucaria,b.mid,3sensi,2.615949963
3683,seasonal,d.old,1oport,2.618014314
3297,araucaria,b.mid,4rare,2.619788758
1497,seasonal,b.mid,4rare,2.62324936
586,seasonal,c.late,3sensi,2.623823399
708,araucaria,c.late,4rare,2.626135068
1258,araucaria,c.late,1oport,2.626340403
4576,seasonal,c.late,4rare,2.630408659
957,rainforest,d.old,1oport,2.634443694
5131,araucaria,d.old,1oport,2.634477198
3689,seasonal,d.old,4rare,2.638118866
806,araucaria,b.mid,1oport,2.640481346
1330,rainforest,b.mid,1oport,2.640897937
2427,seasonal,b.mid,1oport,2.641474115
1271,rainforest,c.late,1oport,2.643136781
83,seasonal,b.mid,4rare,2.64457281
4211,rainforest,c.late,1oport,2.648901868
201,seasonal,b.mid,4rare,2.649056504
1253,rainforest,c.late,4rare,2.651626785
4209,rainforest,a.early,3sensi,2.653870099
9,seasonal,b.mid,3sensi,2.655230781
3707,seasonal,d.old,1oport,2.656337797
4993.4,seasonal,b.mid,1oport,2.657533892
3689,seasonal,d.old,1oport,2.657834616
998.2,araucaria,b.mid,4rare,2.661812733
767,seasonal,b.mid,3sensi,2.663701005
767,seasonal,b.mid,4rare,2.663701005
3697,seasonal,d.old,4rare,2.676909269
1549,rainforest,b.mid,3sensi,2.677203684
708,araucaria,c.late,1oport,2.680641144
348,seasonal,c.late,4rare,2.686794001
795,araucaria,d.old,1oport,2.687358121
3874,rainforest,c.late,3sensi,2.690449248
1434,rainforest,d.old,1oport,2.690900251
4215,rainforest,b.mid,4rare,2.69299737
1271,rainforest,c.late,4rare,2.693050062
138,seasonal,b.mid,1oport,2.696356483
1376,rainforest,b.mid,1oport,2.700896022
63,seasonal,b.mid,1oport,2.705259836
3673,araucaria,d.old,1oport,2.707115764
2297,rainforest,d.old,1oport,2.710751839
1281,rainforest,c.late,4rare,2.718778403
3874,rainforest,c.late,4rare,2.719990591
3675,rainforest,d.old,1oport,2.72522672
3668,seasonal,b.mid,4rare,2.727541298
4607,seasonal,b.mid,1oport,2.731588664
3707,seasonal,d.old,4rare,2.73416396
1779.2,araucaria,c.late,4rare,2.739115668
3643,seasonal,d.old,1oport,2.741733726
1506,seasonal,b.mid,4rare,2.741939126
295,seasonal,b.mid,1oport,2.748347182
4212,rainforest,b.mid,4rare,2.749736421
1330,rainforest,b.mid,4rare,2.752048326
3721,seasonal,d.old,4rare,2.761394194
3669,seasonal,b.mid,2insensi,2.768637977
4211,rainforest,c.late,4rare,2.775079689
87,rainforest,b.mid,3sensi,2.775974299
707,seasonal,d.old,4rare,2.79239175
750,araucaria,d.old,4rare,2.794488165
1494,rainforest,d.old,1oport,2.796143931
4193,rainforest,d.old,1oport,2.803420117
3684,seasonal,d.old,4rare,2.827584778
4394,seasonal,d.old,1oport,2.833057443
998.2,araucaria,b.mid,3sensi,2.837903892
4207,rainforest,c.late,4rare,2.838520593
3776,seasonal,b.mid,1oport,2.850033374
1440,seasonal,d.old,4rare,2.859877085
5999,rainforest,d.old,1oport,2.861733626
3695,seasonal,d.old,1oport,2.864736921
1440,seasonal,d.old,3sensi,2.865934829
1494,rainforest,d.old,4rare,2.873658155
4401,seasonal,b.mid,1oport,2.887898616
4625.6,araucaria,c.late,4rare,2.889838399
1047,rainforest,d.old,1oport,2.897715201
2245,seasonal,d.old,1oport,2.903692859
3714,seasonal,d.old,4rare,2.908127373
3878,rainforest,d.old,4rare,2.908331636
53,rainforest,d.old,4rare,2.922531437
4625.3,araucaria,b.mid,4rare,2.928139708
1384,seasonal,b.mid,3sensi,2.928907801
3698,seasonal,b.mid,1oport,2.931217301
1322,rainforest,d.old,4rare,2.93826939
1327,rainforest,b.mid,1oport,2.945537098
3721,seasonal,d.old,1oport,2.951726042
4209,rainforest,a.early,4rare,2.996292662
3691,seasonal,d.old,4rare,2.999227209
589,araucaria,b.mid,4rare,3.019946608
3874,rainforest,c.late,1oport,3.021131368
4216,rainforest,a.early,3sensi,3.028164476
3694,seasonal,d.old,4rare,3.031781444
1434,rainforest,d.old,4rare,3.052121917
1779.2,araucaria,c.late,1oport,3.097184248
4392,seasonal,b.mid,1oport,3.127428868
4216,rainforest,a.early,4rare,3.153103367
2296,rainforest,d.old,1oport,3.15330669
3669,seasonal,b.mid,3sensi,3.245759487
174,seasonal,b.mid,1oport,3.303412108
594,rainforest,a.early,3sensi,4
594,rainforest,a.early,4rare,4
608.3,araucaria,c.late,1oport,4
608.3,araucaria,c.late,4rare,4
620,araucaria,c.late,3sensi,4
620,araucaria,c.late,4rare,4
666,rainforest,a.early,4rare,4
759,araucaria,b.mid,4rare,4
759.2,araucaria,b.mid,4rare,4
759.3,araucaria,b.mid,4rare,4
759.4,araucaria,b.mid,4rare,4
759.5,araucaria,b.mid,4rare,4
759.6,araucaria,b.mid,4rare,4
759.7,araucaria,b.mid,4rare,4
759.8,araucaria,b.mid,4rare,4
921,rainforest,a.early,3sensi,4
923,rainforest,a.early,3sensi,4
923,rainforest,a.early,4rare,4
998.1,araucaria,b.mid,4rare,4
998.5,araucaria,b.mid,4rare,4
1060,seasonal,b.mid,3sensi,4
1279,rainforest,a.early,3sensi,4
1499,seasonal,b.mid,4rare,4
2450,rainforest,b.mid,1oport,4
2529.6,seasonal,b.mid,1oport,4
3668,seasonal,b.mid,1oport,4
3669,seasonal,b.mid,1oport,4
3691,seasonal,d.old,1oport,4
3764,rainforest,b.mid,3sensi,4
4625,araucaria,b.mid,4rare,4
4625.9,araucaria,b.mid,4rare,4
4993.8,seasonal,b.mid,1oport,4
5131,araucaria,d.old,4rare,4
5279,araucaria,a.early,4rare,4
5394,seasonal,b.mid,1oport,4
6151,araucaria,a.early,4rare,4
6450,seasonal,b.mid,3sensi,4
6460,seasonal,b.mid,4rare,4
6469,seasonal,a.early,4rare,4
